MultiClassConvolutionalTsetlinMachine2D,Parallel,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15
Settings:
Clauses:,32000.0
Threshold:,8000.0
S:,40.0
Window_X:,8.0
Window_Y:,8.0
Shape_X:,9.0
Shape_Y:,9.0
Shape_Z:,2.0
9x9Aya_Draw0,,92.5787,93.2906,94.4530,93.9492,94.9522,93.9389,94.5829,94.4829,95.6556,95.6043,94.3603,95.2359,95.5564,94.2688,95.2150
9x9Aya_Draw1,,93.7222,94.6799,95.5051,95.2893,95.4637,95.1248,95.2671,95.9782,96.7406,94.9530,94.8171,96.7120,96.2598,94.2911,96.7402
9x9Aya_Draw2,,93.0599,93.3244,94.0086,93.8440,94.0090,94.2799,94.6359,95.3577,95.3428,95.2782,94.9996,95.4445,95.1697,95.3829,95.1184
9x9Aya_Draw3,,92.9342,94.4522,93.9744,94.0423,93.7107,94.6351,94.8504,94.5932,94.8265,94.8829,95.9248,94.9654,95.0479,94.9355,95.2910
9x9Aya_Draw4,,93.2090,93.7487,93.9132,94.4252,94.2927,95.2573,95.1038,94.9842,94.8103,95.7752,95.0389,95.5295,94.5568,95.1765,95.6859
9x9Aya_Draw5,,93.2987,93.5944,94.2808,94.0192,94.5991,95.2949,95.0000,95.8496,95.1991,95.2483,95.4731,95.6350,96.1521,95.6585,95.4462
9x9Aya_Draw6,,92.5470,93.5983,94.3030,94.7765,95.7111,95.5038,95.6966,94.7260,95.9872,94.9675,94.9188,95.7692,95.9166,95.3530,95.1525
9x9Aya_Draw7,,93.4730,94.1944,95.0064,95.1384,94.7671,95.7679,96.0761,96.0325,95.5470,95.8530,95.8410,95.7829,96.1624,95.7619,95.1722
9x9Aya_Draw8,,93.2602,94.5269,94.8226,95.1931,95.0833,95.7218,95.6171,95.1333,95.4666,95.2449,95.7525,95.6226,94.4978,95.9192,95.7983
9x9Aya_Draw9,,93.1350,94.1051,94.6077,94.8919,94.3910,95.7508,96.0376,94.8354,95.3367,95.8645,94.7137,95.8996,95.0115,95.7124,96.2158
mean,,93.1218,93.9515,94.4875,94.5569,94.6980,95.1275,95.2868,95.1973,95.4912,95.3672,95.1840,95.6597,95.4331,95.2460,95.5835
Single/k-Fold/Average,,96.7406,95.6597,94.9595