MultiClassConvolutionalTsetlinMachine2D,Parallel,Epoch1,Epoch2,Epoch3,Epoch4,Epoch5,Epoch6,Epoch7,Epoch8,Epoch9,Epoch10,Epoch11,Epoch12,Epoch13,Epoch14,Epoch15,Epoch16,Epoch17,Epoch18,Epoch19,Epoch20,
Settings:
Clauses:,14000.0
Threshold:,100000.0
S:,27.0
Window_X:,8.0
Window_Y:,8.0
Shape_X:,9.0
Shape_Y:,9.0
Shape_Z:,2.0
9x9Natsukaze_Draw0,,79.0938,82.2745,84.1504,84.9820,85.6051,85.9178,86.2434,86.4410,86.5279,86.3780,86.4323,86.3737,86.3498,86.2022,86.5387,86.0871,86.1479,85.9612,85.9568,85.7310
