orig_result,0_loss_pro,0_loss_neg,0_win_pro,0_win_neg,0_draw_pro,0_draw_neg,0_area_score,1_loss_pro,1_loss_neg,1_win_pro,1_win_neg,1_draw_pro,1_draw_neg,1_area_score,2_loss_pro,2_loss_neg,2_win_pro,2_win_neg,2_draw_pro,2_draw_neg,2_area_score,3_loss_pro,3_loss_neg,3_win_pro,3_win_neg,3_draw_pro,3_draw_neg,3_area_score,4_loss_pro,4_loss_neg,4_win_pro,4_win_neg,4_draw_pro,4_draw_neg,4_area_score,5_loss_pro,5_loss_neg,5_win_pro,5_win_neg,5_draw_pro,5_draw_neg,5_area_score
1.0,1089,17902,17416,592,469,3124,2,1089,17145,16827,592,595,4054,4,2051,12753,13374,592,595,4619,1,2051,12753,14480,592,716,4619,1,2051,10415,11340,592,723,4619,7,2051,10415,12117,592,723,4619,7
1.0,0,6046,9298,0,550,4881,18,0,5223,9010,0,641,5318,24,0,4459,7762,0,650,5318,24,0,4459,8662,0,650,5318,24,0,3390,7682,0,650,3474,24,0,3184,8220,0,948,4702,27
1.0,2400,5336,11876,1657,139,8404,-1,2400,6340,9729,712,166,9695,3,2400,6340,8447,712,163,9695,-5,2400,6340,9424,712,166,9695,0,2400,5251,8279,712,166,9695,-1,2400,5251,8279,0,232,9695,-1
0.0,11834,5603,3603,16837,516,8420,-4,4863,5204,4525,10152,525,7460,-4,5311,4563,1728,7960,640,6602,-11,4953,3951,3581,2400,642,8315,-11,4157,4326,3534,7040,689,6602,-11,3799,3653,4548,1480,642,7494,-12
0.0,3179,0,1777,6674,91,7780,-20,892,0,1777,5423,95,8304,-16,892,0,1777,5423,108,8304,-17,681,0,1777,6112,108,5761,-19,681,0,1777,6112,114,5761,-19,0,0,1777,5150,154,5761,-61
1.0,1650,19506,26717,2040,238,6070,5,756,16804,21291,0,33,6193,5,756,10860,17667,0,33,6193,5,756,10860,18588,0,33,6193,5,756,9461,14310,0,120,5890,5,756,9461,15260,0,120,5232,5
1.0,0,61479,49058,783,18,25239,24,0,58750,50261,0,18,23693,28,0,51064,43113,0,18,18539,28,0,52006,46555,0,18,18539,28,0,40310,40494,0,18,16853,31,0,40803,43917,0,18,18499,32
0.0,19862,649,885,25198,355,10933,-24,11460,646,885,15841,367,9527,-27,12356,1295,885,15088,367,9638,-29,9702,2297,885,12895,367,9638,-29,10546,2297,885,12019,372,9638,-29,8152,2297,885,11202,372,8554,-29
0.0,3094,6526,11343,2071,120,7372,-5,3294,7488,10291,0,411,10192,-5,3294,6361,8977,0,411,9372,-5,1334,5553,9093,0,355,10113,-34,1334,5553,9093,0,355,10844,-34,1334,5553,9093,0,373,10844,-34
1.0,5251,26783,25190,743,217,11180,16,4164,25013,26380,743,217,12873,4,4164,18569,22177,743,217,14119,4,4164,20311,23401,743,217,14119,4,4164,15868,20237,743,217,13554,4,2944,15868,21244,743,217,13554,7
1.0,0,56313,40353,0,6,24209,39,0,50368,40822,0,12,21381,35,0,45460,34511,0,12,22061,35,0,47938,37373,0,12,19476,35,0,36567,31603,0,12,16938,35,0,44831,35178,0,12,18852,35
0.0,22597,2184,2525,23784,25,5420,-14,11731,3196,2525,12374,51,7577,-4,10662,1364,2525,11753,120,5420,-14,9232,3196,2525,8506,68,7577,-3,8426,1364,1775,7717,120,7577,-12,4545,820,4302,7780,51,7656,-7
2.0,10774,13407,9675,10414,350,2391,7,4292,15099,9709,3628,198,1776,1,4292,14243,7490,2864,198,2333,1,2194,14210,10509,3628,198,1776,-5,2194,13354,8290,2864,198,2333,-5,2194,12180,9291,2000,204,2333,-8
1.0,839,6241,9149,0,0,10048,-3,839,5319,9095,0,94,9040,-3,839,4821,7103,0,134,10116,0,839,4821,8116,0,139,9834,1,839,4821,7073,0,139,9834,0,839,4821,7903,0,157,9834,0
0.0,60187,0,951,60205,192,12375,-38,37976,944,951,38762,192,10861,-25,39695,944,951,38762,192,11622,-25,28965,944,1813,29714,198,8170,-23,29990,944,951,28974,198,9159,-24,22992,944,951,23687,214,9103,-24
1.0,1401,28386,24842,4700,356,6292,14,2210,19615,20202,902,381,6292,19,2210,17106,17447,2001,373,5485,14,1594,16133,17475,902,360,5485,15,1594,15332,14552,902,377,6132,5,809,15332,15791,902,377,7092,6
1.0,0,8766,7670,1683,55,7044,1,0,6571,8657,0,55,7683,4,0,5601,5780,0,55,7683,4,0,5601,6886,0,57,7683,4,0,5601,5738,0,55,7435,17,0,5601,6844,0,57,7435,17
1.0,4580,2315,5207,861,216,5499,4,1791,3773,6110,861,284,6747,4,1791,4583,6110,861,284,6747,1,1791,4583,7042,861,351,6747,2,1791,4583,7042,861,351,6104,52,889,4583,7042,0,351,5475,67
0.0,16350,3226,2560,14987,59,9149,-25,7885,2470,2560,9684,102,8390,-26,9138,2470,2560,9684,102,8390,-26,6863,3361,2560,7977,112,8390,-26,6863,2170,2560,7977,112,7815,-26,4968,2170,2560,7977,121,7815,-26
0.0,18294,1460,2712,9107,293,8840,-25,11092,1460,2712,3724,293,7801,-25,11092,1460,2712,3724,293,8632,-25,7065,673,2712,3724,300,8773,-25,7065,673,1904,3724,324,8546,-29,7104,2425,1904,2556,340,7300,-29
1.0,0,24077,24916,0,32,13586,29,0,18708,23323,0,32,12854,22,0,16055,17876,0,42,12854,21,0,17788,19426,0,42,12749,21,0,14873,15322,0,46,13744,21,0,15757,17026,0,54,13115,21
1.0,6097,2360,6857,1290,58,9049,-6,5719,3198,6945,1290,80,10753,14,4467,1149,4463,537,80,7968,-1,4467,1987,5642,537,80,9665,18,3611,838,4463,1221,99,10149,14,4467,1987,4810,537,80,9665,19
0.0,6328,5916,6033,7130,189,8525,7,5015,3048,5589,1728,189,8929,-4,5924,3985,4233,1728,191,7698,-5,5032,3125,6386,1728,219,7461,-5,5015,2188,5183,2119,189,8050,-3,5032,1372,7298,1728,314,7461,-5
1.0,6659,12318,11252,5531,359,2992,-1,5800,9942,10703,4318,354,4667,-5,5710,7851,7117,3195,349,3095,-3,5800,9062,10113,4318,413,4667,-6,4545,6548,6806,2369,505,3888,-2,5800,7333,8023,2591,434,5460,-7
1.0,1285,35313,34044,873,15,18432,25,0,39628,35400,0,15,18587,20,0,32495,29148,0,39,15919,19,0,34102,32606,0,15,18575,20,0,27800,26750,0,15,13069,20,0,28546,28689,0,204,14027,21
1.0,5366,18512,20514,5059,0,5050,-1,3485,15128,18780,2964,125,5512,13,4114,12207,15572,2964,125,6317,5,4104,7339,17128,2964,125,4981,5,4104,7339,13993,2964,125,4981,4,4104,7339,14682,1773,278,4981,5
0.0,51012,0,781,54262,167,16808,-36,29275,0,781,32698,176,14384,-20,28307,0,781,33975,167,13739,-22,21659,0,781,25071,176,12607,-21,22625,0,781,25990,176,13338,-21,18068,0,781,21653,176,13338,-20
0.0,31583,657,1712,24203,46,11949,-32,14598,657,3490,15988,46,9999,-26,15417,657,2663,16833,46,9999,-26,10953,657,2663,12158,105,9205,-23,10953,0,1817,12158,105,9205,-23,7775,0,932,12158,105,9205,-22
0.0,39771,1041,1005,46351,12,16559,-34,17431,1041,1005,26231,12,14315,-17,17431,0,0,26231,12,14315,-19,11342,0,0,21655,12,15732,-15,13236,1041,748,15579,12,13826,-17,8908,2000,748,11329,12,11744,-16
0.0,3536,2011,0,7844,266,6327,-14,2482,2011,0,6013,358,6204,-14,2482,1138,0,6013,278,6204,-17,2482,1138,0,4570,266,6843,-5,2482,1138,0,6013,363,6843,-11,2482,1138,0,4570,422,6843,-2
1.0,6011,3971,5920,7069,92,8632,-18,3058,3236,6334,2403,92,7740,-5,3058,3236,5200,2403,92,7724,-6,3058,3236,6132,1621,92,7724,-6,3058,3236,5200,1621,92,9060,-6,3302,3256,6121,793,468,7220,-7
0.0,34655,3745,885,35464,293,15729,-23,20167,5513,885,18494,315,12873,-23,20167,4472,885,18494,421,12873,-23,14596,4472,1676,17145,421,12979,-19,14596,3512,1676,17145,422,12979,-19,11490,3512,1676,14311,446,13803,-19
0.0,7409,1512,4254,5886,255,12338,-6,4362,1512,5283,4347,275,11071,-10,4201,647,4359,4405,272,10111,-10,2862,647,5283,2616,347,11071,-9,2701,647,2553,2674,264,10657,-10,3934,0,6374,2207,382,10380,-8
1.0,1494,44451,34290,0,92,18651,34,0,43958,33660,0,92,18309,21,1494,35580,28462,0,113,16402,21,0,36279,31560,0,113,18048,21,0,32252,27889,0,191,17185,21,0,32252,29969,0,191,18008,21
0.0,32764,2880,1636,33592,73,7816,-18,17158,2642,1636,18123,139,3968,-15,19186,2768,1636,19349,168,4805,-15,12240,672,1636,15154,157,3643,-14,14311,1676,1636,16283,161,4369,-19,10964,2440,2777,14503,149,4850,-15
1.0,4146,12473,11717,1070,12,5532,7,1798,11435,11546,1070,77,5643,8,1798,10451,9432,1070,122,4905,8,3298,9364,13463,2095,20,4390,7,3298,8315,12007,2095,20,5119,7,2208,9364,12393,2095,54,4390,7
0.0,13059,3779,4352,6443,236,6943,-10,5235,3466,3302,2429,55,6901,-10,5386,2400,2101,1787,54,8487,-11,3577,2603,2182,1787,55,7447,-10,3577,1412,2101,813,60,7447,-11,3577,1412,3181,813,112,7447,-8
1.0,0,38343,37599,0,352,14390,25,0,28878,32587,0,491,11066,25,0,24417,26741,0,491,11066,25,0,24417,27880,0,491,11066,25,0,21802,24581,0,491,11066,25,0,22430,25341,0,491,11897,25
1.0,5284,12683,8797,4388,420,3343,-4,4138,12683,7909,2470,430,2389,-1,5284,11496,5686,2470,931,3182,4,5284,9697,7545,2599,927,5153,7,4157,8927,5231,1701,431,2128,10,4157,10623,6913,1701,939,3406,10
1.0,756,33482,29229,1506,6,11214,30,1774,33169,27600,581,6,10271,22,950,21396,21816,581,6,8282,21,1774,27485,24430,581,6,8851,21,950,17863,19668,581,6,6684,21,1968,22095,23790,1410,6,8116,20
1.0,4210,7068,10508,3021,138,3056,-12,4264,4926,8083,913,138,2430,-12,4264,4926,6741,913,138,3159,-13,5459,6007,7695,913,158,3159,-10,5459,6007,6741,913,164,3159,-10,5459,6007,6741,0,181,3159,-10
0.0,22125,1362,2875,18579,66,14865,-18,11740,2425,1873,13537,69,12919,-17,11266,646,2875,15300,94,11154,-30,9635,1709,1873,11330,97,12239,-22,9866,646,2875,12115,94,11808,-24,7967,1063,3737,9025,94,14261,-26
1.0,1001,42707,47814,0,185,12586,16,1001,36888,41618,0,185,11506,19,1001,21021,34489,0,291,13184,12,1001,28979,36841,0,265,10611,19,1001,18058,31847,0,265,9619,19,1001,27857,34664,0,319,11186,12
1.0,3298,3365,5975,0,40,5205,-3,2136,3365,7517,864,76,4311,-3,4651,3365,6214,864,60,4311,-3,2136,3365,7938,864,76,4311,-1,2136,3365,6686,864,103,5836,-1,2136,3365,7805,864,113,5075,-1
1.0,0,57865,51346,0,13,18348,28,0,52302,47207,0,48,16981,34,892,44199,39410,0,48,15012,33,892,44199,41463,0,48,15815,33,892,35071,35750,0,81,13379,33,0,37465,37722,0,81,14180,34
2.0,9601,0,3924,5288,455,5198,-15,3607,0,3924,2185,294,3986,-18,3607,0,3924,2185,294,4514,-22,2924,0,3924,2185,341,4514,-25,2924,0,1829,2185,341,5136,-26,2924,0,1829,2185,340,5877,-26
1.0,0,981,5299,793,117,7622,-4,0,981,5946,793,117,6946,-2,702,981,5946,793,117,6946,11,702,981,6878,793,142,7470,11,702,981,6878,793,142,7470,8,702,981,6878,793,142,7470,8
1.0,984,36053,39646,0,222,10912,29,0,30135,37217,0,257,11463,26,0,25837,30923,0,257,10176,26,0,23693,32795,0,238,10946,25,0,19190,27534,0,231,13086,25,0,19190,29322,0,231,13086,25
1.0,1126,36909,38326,2156,35,17376,38,1126,35424,39412,964,40,21027,35,1126,32135,32614,964,40,19810,34,1126,30753,35625,964,40,18531,38,1126,27650,30065,964,40,16529,37,1126,27650,31237,0,40,17232,37
0.0,40327,0,885,65354,46,14135,-40,23735,0,885,43562,46,10632,-36,25525,0,885,43008,55,11305,-36,19009,0,885,41620,46,8785,-40,20268,0,2057,35984,55,10469,-35,14173,0,2057,32016,55,7498,-35
1.0,0,12096,5987,2164,6,7293,-17,0,8711,5371,488,6,7293,-17,0,6808,3598,488,6,6486,-17,0,6808,4704,488,6,7050,-11,762,10170,4482,1540,6,8001,-12,0,5115,4704,488,110,7050,-11
1.0,2654,21723,29703,965,81,10931,7,2654,25333,25600,0,81,9483,8,1758,21556,19836,0,98,8710,4,1758,22470,21055,0,98,8710,5,2654,10061,17469,0,81,9142,6,896,10061,18631,0,99,9142,7
1.0,1793,12823,6353,987,960,5117,9,874,12671,7264,0,774,6825,13,874,12671,6225,0,774,6825,13,874,12671,7194,0,774,6825,16,874,11340,7194,0,774,7535,16,874,12230,8122,0,774,6704,16
1.0,2345,24434,17179,705,7,14523,21,1252,26848,18503,0,7,14097,9,1252,20867,14502,0,7,10103,9,1252,21520,16112,0,7,9830,21,0,17790,13096,0,28,9674,11,0,18903,15059,0,28,10642,11
0.0,11731,0,2821,17624,100,2566,-31,6408,810,1666,11538,109,3183,-23,7463,810,1666,12067,136,3183,-23,6000,1607,1666,8386,145,3183,-22,7029,1607,1666,7479,149,3183,-22,4833,1607,1666,7479,156,3183,-22
0.0,50148,0,3438,57145,112,15219,-40,32438,0,3438,34355,112,15493,-34,35112,0,1027,39987,112,14618,-31,24989,0,1027,31753,112,13621,-25,26080,0,1027,31753,112,14263,-26,20016,0,1027,25361,214,12318,-25
2.0,10197,10177,15268,8625,305,2999,6,8000,8337,10995,3503,305,3363,7,7254,8337,9966,3503,305,3363,1,6198,8337,9966,1691,309,3363,2,6198,8337,8214,1691,309,2562,2,6198,8307,9382,1691,309,3081,3
1.0,2591,10574,15509,856,0,5442,-1,2591,8492,13854,0,0,6006,2,2591,8492,11075,0,0,5791,2,2591,8492,11075,0,27,5628,-3,1687,6437,9322,0,27,6840,-7,1687,6437,9322,0,58,6840,-5
1.0,0,30808,34091,0,26,15324,29,0,31202,32211,0,53,14541,29,0,27402,26664,0,43,14655,26,0,28838,28728,0,53,12762,23,0,27331,24483,0,70,14655,29,0,26917,26210,0,53,12762,23
0.0,41910,992,0,44454,19,13509,-29,24800,992,0,26072,24,12648,-19,26053,992,0,26072,30,12648,-19,18873,992,0,20830,55,10839,-19,19059,0,0,22138,44,12495,-22,13830,0,962,18652,321,10513,-22
0.0,11026,4041,7208,12624,98,10456,-10,7032,5045,9129,6639,98,9956,-10,2992,1762,6242,6717,98,10390,-12,6133,3041,9129,4199,98,9956,-10,1833,1762,5188,3436,98,9427,-13,5324,1762,8075,1381,182,9956,-11
0.0,68542,2174,949,73127,0,20624,-60,42126,980,949,47768,0,13515,-42,45482,980,0,48736,0,13421,-43,35248,980,949,36830,0,15248,-44,36195,0,0,38842,0,15940,-43,28414,980,0,35170,0,16393,-43
0.0,4414,0,1675,10308,194,11555,-24,1297,0,1675,7616,243,11345,-24,2404,0,1675,7616,243,12081,-24,1297,0,1675,7616,243,12081,-13,1297,0,1675,7616,260,12081,-13,1297,0,1675,7528,299,12343,-13
1.0,0,27417,32992,0,82,15647,17,0,25619,28154,0,84,13409,18,679,20767,22461,0,88,13413,15,0,18011,23932,0,84,14221,18,0,16662,20754,0,82,12409,16,0,16662,22589,0,82,13363,16
0.0,7576,6138,5294,17192,462,2730,-6,2943,5866,7856,10185,319,3734,-7,6011,8297,4360,13857,267,936,-5,2943,4674,5465,4336,306,3491,-5,2943,3784,4417,4336,351,3491,-12,1875,4674,6342,2517,342,4292,-5
0.0,17680,3463,2833,15115,125,7991,-25,9620,1253,2833,9428,125,7729,-22,9395,0,2833,8932,131,7991,-27,6376,0,2833,7102,131,7729,-23,6376,0,2833,7631,131,7729,-23,4404,0,2833,8565,131,8391,-22
1.0,861,40791,48814,0,108,22438,32,861,30137,44677,0,112,18956,24,0,25714,38084,0,111,14393,25,0,26695,40315,0,115,16900,25,0,22560,34205,0,115,15378,24,0,23793,36189,0,124,15555,28
0.0,8682,1003,1054,10248,51,15385,-11,5312,1003,1054,6456,51,13772,-14,6403,1003,1054,6456,68,13772,-14,4048,0,0,6830,118,9862,-14,6186,1003,1054,5696,71,12792,-13,4048,0,1054,6001,154,11022,-14
1.0,0,22158,30041,0,48,16389,13,0,19027,26125,0,48,14094,13,0,14147,20839,0,48,11388,12,0,14147,22023,0,58,12839,11,0,11585,17437,0,57,10506,11,0,11585,18304,0,129,10506,11
0.0,13453,4660,3179,17887,165,9654,-9,2872,3612,4347,10263,170,8708,-7,2872,2570,2197,10263,258,8708,-12,1806,2617,4347,9123,172,8649,-6,1806,1716,4347,7408,185,8649,-6,1806,2411,4347,4443,197,9285,-5
0.0,19732,6012,1902,15119,1126,3303,-7,9782,5907,3064,8418,1126,2965,-6,9782,5081,3064,8418,1126,2965,-6,6154,5081,3064,5616,1126,2965,-5,6972,5081,4012,5616,1126,2965,-4,5436,5081,4012,3895,1138,3657,-3
0.0,3514,1571,2917,9849,33,3183,-10,1938,1571,2807,5089,65,4534,-10,2645,1571,2807,5507,61,3241,-9,1435,1571,1778,5332,65,4259,-8,1435,551,1778,5332,65,4259,-8,2327,1571,1018,4453,102,4259,-11
0.0,8284,1609,6713,13414,147,4004,-4,2490,1587,4741,9289,176,3074,-6,2490,649,2856,8420,176,3074,-3,1623,1587,4741,7136,176,3074,-6,1623,649,4917,7287,192,4062,-1,1623,649,6737,5714,229,5542,-5
1.0,4943,13171,12782,5045,508,5652,-1,4091,10386,10974,1463,508,7697,5,4091,7813,8146,1463,508,6075,2,2592,6800,8146,714,511,6075,3,3310,7279,7024,1463,508,6075,2,1811,6266,7024,714,511,6075,3
1.0,0,34824,30000,873,285,14704,11,0,31127,31327,873,293,13265,8,0,25334,27300,873,293,10632,11,0,29385,28442,873,293,11522,7,0,21146,24647,873,293,10437,10,0,28468,26375,873,338,10633,8
0.0,32533,0,3207,29525,430,8295,-15,18252,1362,3207,17967,470,5554,-14,17557,0,1983,15896,433,9251,-20,11232,0,2723,12760,433,5076,-25,13807,2045,2742,14726,470,4116,-16,7642,0,2723,8434,437,4051,-18
0.0,6696,791,2968,11803,64,1480,-15,3479,791,2076,10341,66,1480,-24,3479,791,1038,11006,66,1480,-24,2624,791,1038,8183,72,1480,-24,2624,791,1038,8183,72,1480,-24,1777,791,1930,8183,78,2410,-18
0.0,19724,4145,5597,30159,503,4328,-25,9990,1960,3016,13944,507,3159,-25,10097,919,3016,13944,507,3814,-26,7066,919,4128,14037,507,3257,-22,7066,0,4128,13899,521,3257,-23,4975,0,3016,10800,521,3814,-22
0.0,42052,1717,3202,47911,55,11118,-28,20355,3677,2746,30116,61,11001,-6,21162,2673,2746,29310,61,10009,-7,12794,2673,5381,20954,61,7711,-5,13638,1865,5381,19958,61,8409,-5,8420,2511,5381,12981,63,7558,-4
1.0,0,21949,18312,1228,262,8039,5,0,19366,19322,1092,379,7625,0,987,11140,15110,1092,379,7625,-1,987,11140,16060,0,379,8291,5,987,11140,12836,0,379,8291,5,987,11140,13984,0,494,8291,5
1.0,1122,39984,24796,656,116,15850,20,1122,32764,25108,656,207,18462,19,1901,29535,19436,656,207,18462,19,1901,29535,20130,0,207,18462,19,1122,24560,16697,0,146,13943,14,1901,28447,17964,0,233,17721,15
0.0,3174,4114,8053,2526,8,10765,-23,3174,5049,5700,718,28,9560,-18,3174,5049,4265,718,8,13703,-18,3174,5800,4265,0,8,12646,-14,3174,3809,4065,0,94,13133,-14,786,1889,4864,0,170,11445,-18
1.0,726,11876,8173,1716,112,4029,-6,726,10889,7638,0,112,4582,-7,726,9828,5562,0,112,4582,-8,726,10889,6668,0,300,3036,-7,726,9828,5520,0,287,5164,-7,726,9828,6238,0,287,5164,-7
1.0,3250,13350,14351,3728,51,3110,0,2232,7104,12387,2292,52,2786,1,1234,8691,8550,1020,59,2463,0,1234,8691,9669,1020,59,2463,2,1234,8691,8394,1020,65,2463,0,1234,9462,9326,1020,65,1820,4
0.0,6280,0,4821,2456,192,7266,-12,4580,0,1700,3189,210,6900,-21,4580,0,1700,3189,210,6900,-21,3454,0,1700,2477,58,7671,-21,3454,0,1700,2477,58,7671,-21,3683,0,4821,935,198,4378,-21
1.0,5292,21152,25062,2762,174,7053,19,5627,20078,22767,2094,203,7053,20,4369,11159,18623,2063,203,7577,19,4369,10346,19416,2063,205,7577,20,700,9408,17063,2864,235,7577,20,1875,8838,17190,2063,265,8269,21
1.0,679,28424,30513,2092,188,12294,16,679,26322,26938,1108,215,12965,15,1924,22330,21470,1108,368,9958,6,679,24435,22594,1108,215,14617,5,1924,17176,17554,0,293,9552,20,1924,19448,20322,1108,425,9552,20
0.0,31342,1276,928,40511,107,15686,-41,14669,1276,928,21017,110,14311,-41,15658,1276,928,22621,110,14493,-42,9594,1276,928,16045,110,12631,-42,10477,1276,928,16045,110,12631,-42,7312,1424,928,14368,110,13477,-43
1.0,1479,17516,17150,1789,189,9929,4,2663,13173,15550,793,189,9929,0,1479,10898,11705,0,189,8215,3,2663,11881,13646,793,308,9929,-3,3654,9069,10751,793,308,9956,0,3654,9904,10751,0,308,9614,0
0.0,50655,729,1145,42883,86,18649,-41,29970,729,1145,22205,125,16717,-31,32754,729,1145,22205,125,16717,-32,25944,729,0,21541,125,14719,-32,27908,729,0,20327,125,17585,-34,20842,0,1145,12149,146,15628,-32
1.0,2683,8843,5612,4118,202,8911,8,2683,5943,6717,0,490,5166,14,2683,4952,5748,0,490,5851,11,2683,4952,6896,0,620,5851,11,2683,4256,5748,0,625,5060,7,718,3976,6896,0,744,5119,11
0.0,14934,6238,5005,16807,544,6208,-17,11265,6821,5005,14977,642,5461,-17,9360,4073,2932,13419,642,5929,-9,8219,5065,2932,13419,642,5929,-8,9203,5065,3860,13419,660,6084,-14,7791,5848,5458,9677,698,7868,-15
1.0,962,35710,35439,0,128,13472,15,962,30786,31824,0,128,11680,18,962,25258,24956,0,222,9879,15,962,24451,26698,0,229,10663,21,962,20878,21660,0,229,10663,21,962,21888,23419,0,247,11464,21
2.0,6154,5989,7582,4482,119,5462,-6,3261,4068,7463,1636,125,6308,-6,2510,2301,3870,0,449,5373,-8,2510,2301,4953,0,466,5373,-8,2510,2301,3913,0,523,5373,-12,2510,2301,4867,0,523,5373,-12
0.0,60540,0,0,48434,29,18926,-49,40173,0,0,25252,29,13446,-39,41923,0,0,29489,29,14199,-42,33418,0,0,19045,29,15693,-45,34583,0,0,19045,29,17422,-45,26891,0,0,22970,57,12864,-37
0.0,12730,7063,9402,19951,358,2132,-2,8134,6525,6476,12900,423,3361,2,5126,2205,3632,13196,423,3621,-2,5620,5552,3864,8145,461,5894,6,2612,2205,1020,8591,441,5545,2,2612,3206,1020,11916,709,4198,-2
