orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score
1.0,3,1,4159,-3,1,6450,-4,1,5294,-2,1,6576,-3,1,5420,-2,1,6295,-3,1,6450,-4,1,5294,-2,1,6576,-3,1,5420,-2,1,6295,-3,1,6450,-4,1,5294,-2,1,6576,-3,1,5420,-2,1,6295,-3,1,6450,-4,1,5294,-2,1,6576,-3,1,5420,-2,1,6295,-3,1,6450,-4,1,5294,-2,1,6576,-3,1,5420,-2,1,6295
0.0,-15,0,17390,-15,0,6292,-16,0,7973,-11,0,4957,-14,0,5875,-15,0,3852,-15,0,6292,-16,0,7973,-11,0,4957,-14,0,5875,-15,0,3852,-15,0,6292,-16,0,7973,-11,0,4957,-14,0,5875,-15,0,3852,-15,0,6292,-16,0,7973,-11,0,4957,-14,0,5875,-15,0,3852,-15,0,6292,-16,0,7973,-11,0,4957,-14,0,5875,-15,0,3852
0.0,-2,0,3500,0,1,1089,0,0,423,-1,1,2945,-8,1,860,-10,1,4779,0,1,1089,0,0,423,-1,1,2945,-8,1,860,-10,1,4779,0,1,1089,0,0,423,-1,1,2945,-8,1,860,-10,1,4779,0,1,1089,0,0,423,-1,1,2945,-8,1,860,-10,1,4779,0,1,1089,0,0,423,-1,1,2945,-8,1,860,-10,1,4779
1.0,-1,1,7232,6,1,8151,-1,1,5302,0,1,6303,6,1,4444,11,1,5557,6,1,8151,-1,1,5302,0,1,6303,6,1,4444,11,1,5557,6,1,8151,-1,1,5302,0,1,6303,6,1,4444,11,1,5557,6,1,8151,-1,1,5302,0,1,6303,6,1,4444,11,1,5557,6,1,8151,-1,1,5302,0,1,6303,6,1,4444,11,1,5557
0.0,-19,0,36769,-12,0,18755,-12,0,20337,-11,0,15872,-12,0,16473,-11,0,13333,-12,0,18755,-12,0,20337,-11,0,15872,-12,0,16473,-11,0,13333,-12,0,18755,-12,0,20337,-11,0,15872,-12,0,16473,-11,0,13333,-12,0,18755,-12,0,20337,-11,0,15872,-12,0,16473,-11,0,13333,-12,0,18755,-12,0,20337,-11,0,15872,-12,0,16473,-11,0,13333
0.0,-4,0,10805,-4,1,1938,-7,0,1234,-1,1,4025,-3,1,3063,-2,1,5229,-4,1,1938,-7,0,1234,-1,1,4025,-3,1,3063,-2,1,5229,-4,1,1938,-7,0,1234,-1,1,4025,-3,1,3063,-2,1,5229,-4,1,1938,-7,0,1234,-1,1,4025,-3,1,3063,-2,1,5229,-4,1,1938,-7,0,1234,-1,1,4025,-3,1,3063,-2,1,5229
0.0,-12,1,-293,-6,1,4335,-14,1,2415,-9,1,4998,-10,1,4044,-10,1,4911,-6,1,4335,-14,1,2415,-9,1,4998,-10,1,4044,-10,1,4911,-6,1,4335,-14,1,2415,-9,1,4998,-10,1,4044,-10,1,4911,-6,1,4335,-14,1,2415,-9,1,4998,-10,1,4044,-10,1,4911,-6,1,4335,-14,1,2415,-9,1,4998,-10,1,4044,-10,1,4911
1.0,10,1,39483,11,1,35943,11,1,28532,10,1,30604,9,1,25343,9,1,26633,11,1,35943,11,1,28532,10,1,30604,9,1,25343,9,1,26633,11,1,35943,11,1,28532,10,1,30604,9,1,25343,9,1,26633,11,1,35943,11,1,28532,10,1,30604,9,1,25343,9,1,26633,11,1,35943,11,1,28532,10,1,30604,9,1,25343,9,1,26633
0.0,-33,0,24272,-33,0,12970,-33,0,13589,-33,0,10303,-35,0,10534,-33,0,9099,-33,0,12970,-33,0,13589,-33,0,10303,-35,0,10534,-33,0,9099,-33,0,12970,-33,0,13589,-33,0,10303,-35,0,10534,-33,0,9099,-33,0,12970,-33,0,13589,-33,0,10303,-35,0,10534,-33,0,9099,-33,0,12970,-33,0,13589,-33,0,10303,-35,0,10534,-33,0,9099
1.0,10,1,30313,12,1,26348,12,1,20120,12,1,21282,1,1,17019,1,1,18416,12,1,26348,12,1,20120,12,1,21282,1,1,17019,1,1,18416,12,1,26348,12,1,20120,12,1,21282,1,1,17019,1,1,18416,12,1,26348,12,1,20120,12,1,21282,1,1,17019,1,1,18416,12,1,26348,12,1,20120,12,1,21282,1,1,17019,1,1,18416
1.0,11,1,22011,11,1,18564,9,1,14477,9,1,15555,10,1,13108,10,1,14410,11,1,18564,9,1,14477,9,1,15555,10,1,13108,10,1,14410,11,1,18564,9,1,14477,9,1,15555,10,1,13108,10,1,14410,11,1,18564,9,1,14477,9,1,15555,10,1,13108,10,1,14410,11,1,18564,9,1,14477,9,1,15555,10,1,13108,10,1,14410
1.0,-8,1,1034,-5,1,-401,-6,1,-2505,-5,1,-19,-5,1,-3723,-3,1,-107,-5,1,-401,-6,1,-2505,-5,1,-19,-5,1,-3723,-3,1,-107,-5,1,-401,-6,1,-2505,-5,1,-19,-5,1,-3723,-3,1,-107,-5,1,-401,-6,1,-2505,-5,1,-19,-5,1,-3723,-3,1,-107,-5,1,-401,-6,1,-2505,-5,1,-19,-5,1,-3723,-3,1,-107
1.0,-3,1,5493,8,1,10469,8,1,8438,8,1,10046,8,1,8094,9,1,9212,8,1,10469,8,1,8438,8,1,10046,8,1,8094,9,1,9212,8,1,10469,8,1,8438,8,1,10046,8,1,8094,9,1,9212,8,1,10469,8,1,8438,8,1,10046,8,1,8094,9,1,9212,8,1,10469,8,1,8438,8,1,10046,8,1,8094,9,1,9212
2.0,10,1,8739,11,1,9786,12,1,7752,13,1,9393,16,1,7688,13,1,9339,11,1,9786,12,1,7752,13,1,9393,16,1,7688,13,1,9339,11,1,9786,12,1,7752,13,1,9393,16,1,7688,13,1,9339,11,1,9786,12,1,7752,13,1,9393,16,1,7688,13,1,9339,11,1,9786,12,1,7752,13,1,9393,16,1,7688,13,1,9339
0.0,-42,0,66387,-33,0,44558,-33,0,46502,-32,0,36325,-33,0,38082,-33,0,29795,-33,0,44558,-33,0,46502,-32,0,36325,-33,0,38082,-33,0,29795,-33,0,44558,-33,0,46502,-32,0,36325,-33,0,38082,-33,0,29795,-33,0,44558,-33,0,46502,-32,0,36325,-33,0,38082,-33,0,29795,-33,0,44558,-33,0,46502,-32,0,36325,-33,0,38082,-33,0,29795
1.0,21,1,37771,24,1,39203,23,1,33201,23,1,34363,23,1,29167,23,1,30143,24,1,39203,23,1,33201,23,1,34363,23,1,29167,23,1,30143,24,1,39203,23,1,33201,23,1,34363,23,1,29167,23,1,30143,24,1,39203,23,1,33201,23,1,34363,23,1,29167,23,1,30143,24,1,39203,23,1,33201,23,1,34363,23,1,29167,23,1,30143
1.0,13,1,8638,17,1,8666,17,1,7361,17,1,8144,16,1,7156,16,1,7699,17,1,8666,17,1,7361,17,1,8144,16,1,7156,16,1,7699,17,1,8666,17,1,7361,17,1,8144,16,1,7156,16,1,7699,17,1,8666,17,1,7361,17,1,8144,16,1,7156,16,1,7699,17,1,8666,17,1,7361,17,1,8144,16,1,7156,16,1,7699
1.0,19,1,8839,19,1,9870,19,1,7023,19,1,8220,15,1,6804,15,1,8001,19,1,9870,19,1,7023,19,1,8220,15,1,6804,15,1,8001,19,1,9870,19,1,7023,19,1,8220,15,1,6804,15,1,8001,19,1,9870,19,1,7023,19,1,8220,15,1,6804,15,1,8001,19,1,9870,19,1,7023,19,1,8220,15,1,6804,15,1,8001
0.0,-62,0,81930,-36,0,50867,-36,0,53483,-35,0,43007,-36,0,44828,-38,0,36633,-36,0,50867,-36,0,53483,-35,0,43007,-36,0,44828,-38,0,36633,-36,0,50867,-36,0,53483,-35,0,43007,-36,0,44828,-38,0,36633,-36,0,50867,-36,0,53483,-35,0,43007,-36,0,44828,-38,0,36633,-36,0,50867,-36,0,53483,-35,0,43007,-36,0,44828,-38,0,36633
0.0,-2,0,567,-1,1,4548,5,1,-365,3,1,2633,2,1,1249,1,1,2633,-1,1,4548,5,1,-365,3,1,2633,2,1,1249,1,1,2633,-1,1,4548,5,1,-365,3,1,2633,2,1,1249,1,1,2633,-1,1,4548,5,1,-365,3,1,2633,2,1,1249,1,1,2633,-1,1,4548,5,1,-365,3,1,2633,2,1,1249,1,1,2633
1.0,24,1,35810,23,1,33538,22,1,28108,23,1,30663,22,1,25958,23,1,28133,23,1,33538,22,1,28108,23,1,30663,22,1,25958,23,1,28133,23,1,33538,22,1,28108,23,1,30663,22,1,25958,23,1,28133,23,1,33538,22,1,28108,23,1,30663,22,1,25958,23,1,28133,23,1,33538,22,1,28108,23,1,30663,22,1,25958,23,1,28133
1.0,14,1,29691,17,1,27985,18,1,22183,18,1,24283,11,1,19356,12,1,20371,17,1,27985,18,1,22183,18,1,24283,11,1,19356,12,1,20371,17,1,27985,18,1,22183,18,1,24283,11,1,19356,12,1,20371,17,1,27985,18,1,22183,18,1,24283,11,1,19356,12,1,20371,17,1,27985,18,1,22183,18,1,24283,11,1,19356,12,1,20371
0.0,-44,0,67312,-40,0,41796,-40,0,43290,-40,0,33832,-37,0,35198,-37,0,27716,-40,0,41796,-40,0,43290,-40,0,33832,-37,0,35198,-37,0,27716,-40,0,41796,-40,0,43290,-40,0,33832,-37,0,35198,-37,0,27716,-40,0,41796,-40,0,43290,-40,0,33832,-37,0,35198,-37,0,27716,-40,0,41796,-40,0,43290,-40,0,33832,-37,0,35198,-37,0,27716
0.0,-32,0,30764,-31,0,20716,-29,0,21836,-31,0,17055,-34,0,18009,-30,0,14866,-31,0,20716,-29,0,21836,-31,0,17055,-34,0,18009,-30,0,14866,-31,0,20716,-29,0,21836,-31,0,17055,-34,0,18009,-30,0,14866,-31,0,20716,-29,0,21836,-31,0,17055,-34,0,18009,-30,0,14866,-31,0,20716,-29,0,21836,-31,0,17055,-34,0,18009,-30,0,14866
0.0,-27,0,26905,-21,0,13481,-27,0,13508,-21,0,10204,-24,0,10204,-21,0,7301,-21,0,13481,-27,0,13508,-21,0,10204,-24,0,10204,-21,0,7301,-21,0,13481,-27,0,13508,-21,0,10204,-24,0,10204,-21,0,7301,-21,0,13481,-27,0,13508,-21,0,10204,-24,0,10204,-21,0,7301,-21,0,13481,-27,0,13508,-21,0,10204,-24,0,10204,-21,0,7301
1.0,14,1,19830,15,1,19173,15,1,15850,15,1,16839,15,1,15497,15,1,16486,15,1,19173,15,1,15850,15,1,16839,15,1,15497,15,1,16486,15,1,19173,15,1,15850,15,1,16839,15,1,15497,15,1,16486,15,1,19173,15,1,15850,15,1,16839,15,1,15497,15,1,16486,15,1,19173,15,1,15850,15,1,16839,15,1,15497,15,1,16486
0.0,-26,0,12203,-21,0,3419,-21,0,4228,-24,0,1694,-27,0,2485,-27,0,-258,-21,0,3419,-21,0,4228,-24,0,1694,-27,0,2485,-27,0,-258,-21,0,3419,-21,0,4228,-24,0,1694,-27,0,2485,-27,0,-258,-21,0,3419,-21,0,4228,-24,0,1694,-27,0,2485,-27,0,-258,-21,0,3419,-21,0,4228,-24,0,1694,-27,0,2485,-27,0,-258
1.0,11,1,8645,11,1,9109,10,1,8050,11,1,8965,11,1,7997,12,1,8965,11,1,9109,10,1,8050,11,1,8965,11,1,7997,12,1,8965,11,1,9109,10,1,8050,11,1,8965,11,1,7997,12,1,8965,11,1,9109,10,1,8050,11,1,8965,11,1,7997,12,1,8965,11,1,9109,10,1,8050,11,1,8965,11,1,7997,12,1,8965
1.0,7,1,880,11,1,2412,5,1,1176,9,1,2140,9,1,1308,8,1,2140,11,1,2412,5,1,1176,9,1,2140,9,1,1308,8,1,2140,11,1,2412,5,1,1176,9,1,2140,9,1,1308,8,1,2140,11,1,2412,5,1,1176,9,1,2140,9,1,1308,8,1,2140,11,1,2412,5,1,1176,9,1,2140,9,1,1308,8,1,2140
1.0,14,1,8990,14,1,11436,14,1,7979,14,1,9955,13,1,7435,20,1,9348,14,1,11436,14,1,7979,14,1,9955,13,1,7435,20,1,9348,14,1,11436,14,1,7979,14,1,9955,13,1,7435,20,1,9348,14,1,11436,14,1,7979,14,1,9955,13,1,7435,20,1,9348,14,1,11436,14,1,7979,14,1,9955,13,1,7435,20,1,9348
1.0,13,1,32607,14,1,29680,4,1,23948,3,1,26036,4,1,20599,4,1,22681,14,1,29680,4,1,23948,3,1,26036,4,1,20599,4,1,22681,14,1,29680,4,1,23948,3,1,26036,4,1,20599,4,1,22681,14,1,29680,4,1,23948,3,1,26036,4,1,20599,4,1,22681,14,1,29680,4,1,23948,3,1,26036,4,1,20599,4,1,22681
0.0,0,0,-332,-8,1,-1840,-8,0,-749,-2,0,-1848,-9,0,-749,-8,0,-1626,-8,1,-1840,-8,0,-749,-2,0,-1848,-9,0,-749,-8,0,-1626,-8,1,-1840,-8,0,-749,-2,0,-1848,-9,0,-749,-8,0,-1626,-8,1,-1840,-8,0,-749,-2,0,-1848,-9,0,-749,-8,0,-1626,-8,1,-1840,-8,0,-749,-2,0,-1848,-9,0,-749,-8,0,-1626
2.0,0,0,-1589,-6,1,968,-7,2,-2082,-13,1,3038,-13,1,-47,-17,1,4924,-6,1,968,-7,2,-2082,-13,1,3038,-13,1,-47,-17,1,4924,-6,1,968,-7,2,-2082,-13,1,3038,-13,1,-47,-17,1,4924,-6,1,968,-7,2,-2082,-13,1,3038,-13,1,-47,-17,1,4924,-6,1,968,-7,2,-2082,-13,1,3038,-13,1,-47,-17,1,4924
0.0,-14,1,2475,0,1,3090,0,1,3090,0,1,3090,-4,1,3090,-4,1,3090,0,1,3090,0,1,3090,0,1,3090,-4,1,3090,-4,1,3090,0,1,3090,0,1,3090,0,1,3090,-4,1,3090,-4,1,3090,0,1,3090,0,1,3090,0,1,3090,-4,1,3090,-4,1,3090,0,1,3090,0,1,3090,0,1,3090,-4,1,3090,-4,1,3090
0.0,-37,0,41345,-37,0,21143,-38,0,23099,-37,0,15693,-37,0,17002,-37,0,12437,-37,0,21143,-38,0,23099,-37,0,15693,-37,0,17002,-37,0,12437,-37,0,21143,-38,0,23099,-37,0,15693,-37,0,17002,-37,0,12437,-37,0,21143,-38,0,23099,-37,0,15693,-37,0,17002,-37,0,12437,-37,0,21143,-38,0,23099,-37,0,15693,-37,0,17002,-37,0,12437
0.0,9,1,3539,15,1,5415,8,1,4278,8,1,5457,8,1,4552,-4,1,6250,15,1,5415,8,1,4278,8,1,5457,8,1,4552,-4,1,6250,15,1,5415,8,1,4278,8,1,5457,8,1,4552,-4,1,6250,15,1,5415,8,1,4278,8,1,5457,8,1,4552,-4,1,6250,15,1,5415,8,1,4278,8,1,5457,8,1,4552,-4,1,6250
0.0,-40,0,45715,-35,0,29355,-42,0,30273,-48,0,24185,-52,0,24964,-47,0,19688,-35,0,29355,-42,0,30273,-48,0,24185,-52,0,24964,-47,0,19688,-35,0,29355,-42,0,30273,-48,0,24185,-52,0,24964,-47,0,19688,-35,0,29355,-42,0,30273,-48,0,24185,-52,0,24964,-47,0,19688,-35,0,29355,-42,0,30273,-48,0,24185,-52,0,24964,-47,0,19688
0.0,4,1,4110,7,1,5853,7,1,5339,8,1,6452,3,1,6347,4,1,7460,7,1,5853,7,1,5339,8,1,6452,3,1,6347,4,1,7460,7,1,5853,7,1,5339,8,1,6452,3,1,6347,4,1,7460,7,1,5853,7,1,5339,8,1,6452,3,1,6347,4,1,7460,7,1,5853,7,1,5339,8,1,6452,3,1,6347,4,1,7460
1.0,2,1,16824,4,1,16235,1,1,12782,1,1,13888,7,1,10748,7,1,11525,4,1,16235,1,1,12782,1,1,13888,7,1,10748,7,1,11525,4,1,16235,1,1,12782,1,1,13888,7,1,10748,7,1,11525,4,1,16235,1,1,12782,1,1,13888,7,1,10748,7,1,11525,4,1,16235,1,1,12782,1,1,13888,7,1,10748,7,1,11525
1.0,18,1,9298,24,1,9010,24,1,7762,24,1,8662,24,1,7682,27,1,8220,24,1,9010,24,1,7762,24,1,8662,24,1,7682,27,1,8220,24,1,9010,24,1,7762,24,1,8662,24,1,7682,27,1,8220,24,1,9010,24,1,7762,24,1,8662,24,1,7682,27,1,8220,24,1,9010,24,1,7762,24,1,8662,24,1,7682,27,1,8220
1.0,-1,1,10219,3,1,9017,-5,1,7735,0,1,8712,-1,1,7567,-1,1,8279,3,1,9017,-5,1,7735,0,1,8712,-1,1,7567,-1,1,8279,3,1,9017,-5,1,7735,0,1,8712,-1,1,7567,-1,1,8279,3,1,9017,-5,1,7735,0,1,8712,-1,1,7567,-1,1,8279,3,1,9017,-5,1,7735,0,1,8712,-1,1,7567,-1,1,8279
0.0,-4,0,6231,-4,0,-341,-11,0,748,-11,1,1181,-11,0,-169,-12,1,3068,-4,0,-341,-11,0,748,-11,1,1181,-11,0,-169,-12,1,3068,-4,0,-341,-11,0,748,-11,1,1181,-11,0,-169,-12,1,3068,-4,0,-341,-11,0,748,-11,1,1181,-11,0,-169,-12,1,3068,-4,0,-341,-11,0,748,-11,1,1181,-11,0,-169,-12,1,3068
0.0,-20,0,3179,-16,0,892,-17,0,892,-19,0,681,-19,0,681,-61,0,0,-16,0,892,-17,0,892,-19,0,681,-19,0,681,-61,0,0,-16,0,892,-17,0,892,-19,0,681,-19,0,681,-61,0,0,-16,0,892,-17,0,892,-19,0,681,-19,0,681,-61,0,0,-16,0,892,-17,0,892,-19,0,681,-19,0,681,-61,0,0
1.0,5,1,24677,5,1,21291,5,1,17667,5,1,18588,5,1,14310,5,1,15260,5,1,21291,5,1,17667,5,1,18588,5,1,14310,5,1,15260,5,1,21291,5,1,17667,5,1,18588,5,1,14310,5,1,15260,5,1,21291,5,1,17667,5,1,18588,5,1,14310,5,1,15260,5,1,21291,5,1,17667,5,1,18588,5,1,14310,5,1,15260
1.0,24,1,48275,28,1,50261,28,1,43113,28,1,46555,31,1,40494,32,1,43917,28,1,50261,28,1,43113,28,1,46555,31,1,40494,32,1,43917,28,1,50261,28,1,43113,28,1,46555,31,1,40494,32,1,43917,28,1,50261,28,1,43113,28,1,46555,31,1,40494,32,1,43917,28,1,50261,28,1,43113,28,1,46555,31,1,40494,32,1,43917
0.0,-24,0,19213,-27,0,10814,-29,0,11061,-29,0,7405,-29,0,8249,-29,0,5855,-27,0,10814,-29,0,11061,-29,0,7405,-29,0,8249,-29,0,5855,-27,0,10814,-29,0,11061,-29,0,7405,-29,0,8249,-29,0,5855,-27,0,10814,-29,0,11061,-29,0,7405,-29,0,8249,-29,0,5855,-27,0,10814,-29,0,11061,-29,0,7405,-29,0,8249,-29,0,5855
0.0,-5,1,9272,-5,1,10291,-5,1,8977,-34,1,9093,-34,1,9093,-34,1,9093,-5,1,10291,-5,1,8977,-34,1,9093,-34,1,9093,-34,1,9093,-5,1,10291,-5,1,8977,-34,1,9093,-34,1,9093,-34,1,9093,-5,1,10291,-5,1,8977,-34,1,9093,-34,1,9093,-34,1,9093,-5,1,10291,-5,1,8977,-34,1,9093,-34,1,9093,-34,1,9093
1.0,16,1,24447,4,1,25637,4,1,21434,4,1,22658,4,1,19494,7,1,20501,4,1,25637,4,1,21434,4,1,22658,4,1,19494,7,1,20501,4,1,25637,4,1,21434,4,1,22658,4,1,19494,7,1,20501,4,1,25637,4,1,21434,4,1,22658,4,1,19494,7,1,20501,4,1,25637,4,1,21434,4,1,22658,4,1,19494,7,1,20501
1.0,39,1,40353,35,1,40822,35,1,34511,35,1,37373,35,1,31603,35,1,35178,35,1,40822,35,1,34511,35,1,37373,35,1,31603,35,1,35178,35,1,40822,35,1,34511,35,1,37373,35,1,31603,35,1,35178,35,1,40822,35,1,34511,35,1,37373,35,1,31603,35,1,35178,35,1,40822,35,1,34511,35,1,37373,35,1,31603,35,1,35178
0.0,-14,0,20413,-4,0,8535,-14,0,9298,-3,0,6036,-12,0,7062,-7,0,3725,-4,0,8535,-14,0,9298,-3,0,6036,-12,0,7062,-7,0,3725,-4,0,8535,-14,0,9298,-3,0,6036,-12,0,7062,-7,0,3725,-4,0,8535,-14,0,9298,-3,0,6036,-12,0,7062,-7,0,3725,-4,0,8535,-14,0,9298,-3,0,6036,-12,0,7062,-7,0,3725
2.0,7,1,-739,1,1,6081,1,1,4626,-5,1,6881,-5,1,5426,-8,1,7291,1,1,6081,1,1,4626,-5,1,6881,-5,1,5426,-8,1,7291,1,1,6081,1,1,4626,-5,1,6881,-5,1,5426,-8,1,7291,1,1,6081,1,1,4626,-5,1,6881,-5,1,5426,-8,1,7291,1,1,6081,1,1,4626,-5,1,6881,-5,1,5426,-8,1,7291
1.0,-3,1,9149,-3,1,9095,0,1,7103,1,1,8116,0,1,7073,0,1,7903,-3,1,9095,0,1,7103,1,1,8116,0,1,7073,0,1,7903,-3,1,9095,0,1,7103,1,1,8116,0,1,7073,0,1,7903,-3,1,9095,0,1,7103,1,1,8116,0,1,7073,0,1,7903,-3,1,9095,0,1,7103,1,1,8116,0,1,7073,0,1,7903
0.0,-38,0,60187,-25,0,37032,-25,0,38751,-23,0,28021,-24,0,29046,-24,0,22048,-25,0,37032,-25,0,38751,-23,0,28021,-24,0,29046,-24,0,22048,-25,0,37032,-25,0,38751,-23,0,28021,-24,0,29046,-24,0,22048,-25,0,37032,-25,0,38751,-23,0,28021,-24,0,29046,-24,0,22048,-25,0,37032,-25,0,38751,-23,0,28021,-24,0,29046,-24,0,22048
1.0,14,1,20142,19,1,19300,14,1,15446,15,1,16573,5,1,13650,6,1,14889,19,1,19300,14,1,15446,15,1,16573,5,1,13650,6,1,14889,19,1,19300,14,1,15446,15,1,16573,5,1,13650,6,1,14889,19,1,19300,14,1,15446,15,1,16573,5,1,13650,6,1,14889,19,1,19300,14,1,15446,15,1,16573,5,1,13650,6,1,14889
1.0,1,1,5987,4,1,8657,4,1,5780,4,1,6886,17,1,5738,17,1,6844,4,1,8657,4,1,5780,4,1,6886,17,1,5738,17,1,6844,4,1,8657,4,1,5780,4,1,6886,17,1,5738,17,1,6844,4,1,8657,4,1,5780,4,1,6886,17,1,5738,17,1,6844,4,1,8657,4,1,5780,4,1,6886,17,1,5738,17,1,6844
1.0,4,1,4346,4,1,5249,1,1,5249,2,1,6181,52,1,6181,67,1,7042,4,1,5249,1,1,5249,2,1,6181,52,1,6181,67,1,7042,4,1,5249,1,1,5249,2,1,6181,52,1,6181,67,1,7042,4,1,5249,1,1,5249,2,1,6181,52,1,6181,67,1,7042,4,1,5249,1,1,5249,2,1,6181,52,1,6181,67,1,7042
0.0,-25,0,13124,-26,0,5415,-26,0,6668,-26,0,3502,-26,0,4693,-26,0,2798,-26,0,5415,-26,0,6668,-26,0,3502,-26,0,4693,-26,0,2798,-26,0,5415,-26,0,6668,-26,0,3502,-26,0,4693,-26,0,2798,-26,0,5415,-26,0,6668,-26,0,3502,-26,0,4693,-26,0,2798,-26,0,5415,-26,0,6668,-26,0,3502,-26,0,4693,-26,0,2798
0.0,-25,0,16834,-25,0,9632,-25,0,9632,-25,0,6392,-29,0,6392,-29,0,4679,-25,0,9632,-25,0,9632,-25,0,6392,-29,0,6392,-29,0,4679,-25,0,9632,-25,0,9632,-25,0,6392,-29,0,6392,-29,0,4679,-25,0,9632,-25,0,9632,-25,0,6392,-29,0,6392,-29,0,4679,-25,0,9632,-25,0,9632,-25,0,6392,-29,0,6392,-29,0,4679
