orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score
1.0,29,1,24916,22,1,23323,21,1,17876,21,1,19426,21,1,15322,21,1,17026,22,1,23323,21,1,17876,21,1,19426,21,1,15322,21,1,17026,22,1,23323,21,1,17876,21,1,19426,21,1,15322,21,1,17026,22,1,23323,21,1,17876,21,1,19426,21,1,15322,21,1,17026,22,1,23323,21,1,17876,21,1,19426,21,1,15322,21,1,17026
1.0,-6,1,5567,14,1,5655,-1,1,3926,18,1,5105,14,1,3242,19,1,4273,14,1,5655,-1,1,3926,18,1,5105,14,1,3242,19,1,4273,14,1,5655,-1,1,3926,18,1,5105,14,1,3242,19,1,4273,14,1,5655,-1,1,3926,18,1,5105,14,1,3242,19,1,4273,14,1,5655,-1,1,3926,18,1,5105,14,1,3242,19,1,4273
0.0,7,0,412,-4,1,3861,-5,1,2505,-5,1,4658,-3,1,3064,-5,1,5570,-4,1,3861,-5,1,2505,-5,1,4658,-3,1,3064,-5,1,5570,-4,1,3861,-5,1,2505,-5,1,4658,-3,1,3064,-5,1,5570,-4,1,3861,-5,1,2505,-5,1,4658,-3,1,3064,-5,1,5570,-4,1,3861,-5,1,2505,-5,1,4658,-3,1,3064,-5,1,5570
1.0,-1,1,5721,-5,1,6385,-3,1,3922,-6,1,5795,-2,1,4437,-7,1,5432,-5,1,6385,-3,1,3922,-6,1,5795,-2,1,4437,-7,1,5432,-5,1,6385,-3,1,3922,-6,1,5795,-2,1,4437,-7,1,5432,-5,1,6385,-3,1,3922,-6,1,5795,-2,1,4437,-7,1,5432,-5,1,6385,-3,1,3922,-6,1,5795,-2,1,4437,-7,1,5432
1.0,25,1,33171,20,1,35400,19,1,29148,20,1,32606,20,1,26750,21,1,28689,20,1,35400,19,1,29148,20,1,32606,20,1,26750,21,1,28689,20,1,35400,19,1,29148,20,1,32606,20,1,26750,21,1,28689,20,1,35400,19,1,29148,20,1,32606,20,1,26750,21,1,28689,20,1,35400,19,1,29148,20,1,32606,20,1,26750,21,1,28689
1.0,-1,1,15455,13,1,15816,5,1,12608,5,1,14164,4,1,11029,5,1,12909,13,1,15816,5,1,12608,5,1,14164,4,1,11029,5,1,12909,13,1,15816,5,1,12608,5,1,14164,4,1,11029,5,1,12909,13,1,15816,5,1,12608,5,1,14164,4,1,11029,5,1,12909,13,1,15816,5,1,12608,5,1,14164,4,1,11029,5,1,12909
0.0,-36,0,51012,-20,0,29275,-22,0,28307,-21,0,21659,-21,0,22625,-20,0,18068,-20,0,29275,-22,0,28307,-21,0,21659,-21,0,22625,-20,0,18068,-20,0,29275,-22,0,28307,-21,0,21659,-21,0,22625,-20,0,18068,-20,0,29275,-22,0,28307,-21,0,21659,-21,0,22625,-20,0,18068,-20,0,29275,-22,0,28307,-21,0,21659,-21,0,22625,-20,0,18068
0.0,-32,0,30926,-26,0,13941,-26,0,14760,-23,0,10296,-23,0,10953,-22,0,7775,-26,0,13941,-26,0,14760,-23,0,10296,-23,0,10953,-22,0,7775,-26,0,13941,-26,0,14760,-23,0,10296,-23,0,10953,-22,0,7775,-26,0,13941,-26,0,14760,-23,0,10296,-23,0,10953,-22,0,7775,-26,0,13941,-26,0,14760,-23,0,10296,-23,0,10953,-22,0,7775
0.0,-34,0,38730,-17,0,16390,-19,0,17431,-15,0,11342,-17,0,12195,-16,0,6908,-17,0,16390,-19,0,17431,-15,0,11342,-17,0,12195,-16,0,6908,-17,0,16390,-19,0,17431,-15,0,11342,-17,0,12195,-16,0,6908,-17,0,16390,-19,0,17431,-15,0,11342,-17,0,12195,-16,0,6908,-17,0,16390,-19,0,17431,-15,0,11342,-17,0,12195,-16,0,6908
0.0,-14,0,1525,-14,0,471,-17,0,1344,-5,0,1344,-11,0,1344,-2,0,1344,-14,0,471,-17,0,1344,-5,0,1344,-11,0,1344,-2,0,1344,-14,0,471,-17,0,1344,-5,0,1344,-11,0,1344,-2,0,1344,-14,0,471,-17,0,1344,-5,0,1344,-11,0,1344,-2,0,1344,-14,0,471,-17,0,1344,-5,0,1344,-11,0,1344,-2,0,1344
1.0,-18,0,2040,-5,1,3931,-6,1,2797,-6,1,4511,-6,1,3579,-7,1,5328,-5,1,3931,-6,1,2797,-6,1,4511,-6,1,3579,-7,1,5328,-5,1,3931,-6,1,2797,-6,1,4511,-6,1,3579,-7,1,5328,-5,1,3931,-6,1,2797,-6,1,4511,-6,1,3579,-7,1,5328,-5,1,3931,-6,1,2797,-6,1,4511,-6,1,3579,-7,1,5328
0.0,-23,0,30910,-23,0,14654,-23,0,15695,-19,0,10124,-19,0,11084,-19,0,7978,-23,0,14654,-23,0,15695,-19,0,10124,-19,0,11084,-19,0,7978,-23,0,14654,-23,0,15695,-19,0,10124,-19,0,11084,-19,0,7978,-23,0,14654,-23,0,15695,-19,0,10124,-19,0,11084,-19,0,7978,-23,0,14654,-23,0,15695,-19,0,10124,-19,0,11084,-19,0,7978
0.0,-6,0,5897,-10,0,2850,-10,0,3554,-9,1,2667,-10,0,2054,-8,1,4167,-10,0,2850,-10,0,3554,-9,1,2667,-10,0,2054,-8,1,4167,-10,0,2850,-10,0,3554,-9,1,2667,-10,0,2054,-8,1,4167,-10,0,2850,-10,0,3554,-9,1,2667,-10,0,2054,-8,1,4167,-10,0,2850,-10,0,3554,-9,1,2667,-10,0,2054,-8,1,4167
1.0,34,1,34290,21,1,33660,21,1,28462,21,1,31560,21,1,27889,21,1,29969,21,1,33660,21,1,28462,21,1,31560,21,1,27889,21,1,29969,21,1,33660,21,1,28462,21,1,31560,21,1,27889,21,1,29969,21,1,33660,21,1,28462,21,1,31560,21,1,27889,21,1,29969,21,1,33660,21,1,28462,21,1,31560,21,1,27889,21,1,29969
0.0,-18,0,29884,-15,0,14516,-15,0,16418,-14,0,11568,-19,0,12635,-15,0,8524,-15,0,14516,-15,0,16418,-14,0,11568,-19,0,12635,-15,0,8524,-15,0,14516,-15,0,16418,-14,0,11568,-19,0,12635,-15,0,8524,-15,0,14516,-15,0,16418,-14,0,11568,-19,0,12635,-15,0,8524,-15,0,14516,-15,0,16418,-14,0,11568,-19,0,12635,-15,0,8524
1.0,7,1,10647,8,1,10476,8,1,8362,7,1,11368,7,1,9912,7,1,10298,8,1,10476,8,1,8362,7,1,11368,7,1,9912,7,1,10298,8,1,10476,8,1,8362,7,1,11368,7,1,9912,7,1,10298,8,1,10476,8,1,8362,7,1,11368,7,1,9912,7,1,10298,8,1,10476,8,1,8362,7,1,11368,7,1,9912,7,1,10298
0.0,-10,0,9280,-10,0,1769,-11,0,2986,-10,0,974,-11,0,2165,-8,1,2368,-10,0,1769,-11,0,2986,-10,0,974,-11,0,2165,-8,1,2368,-10,0,1769,-11,0,2986,-10,0,974,-11,0,2165,-8,1,2368,-10,0,1769,-11,0,2986,-10,0,974,-11,0,2165,-8,1,2368,-10,0,1769,-11,0,2986,-10,0,974,-11,0,2165,-8,1,2368
1.0,25,1,37599,25,1,32587,25,1,26741,25,1,27880,25,1,24581,25,1,25341,25,1,32587,25,1,26741,25,1,27880,25,1,24581,25,1,25341,25,1,32587,25,1,26741,25,1,27880,25,1,24581,25,1,25341,25,1,32587,25,1,26741,25,1,27880,25,1,24581,25,1,25341,25,1,32587,25,1,26741,25,1,27880,25,1,24581,25,1,25341
1.0,-4,1,4409,-1,1,5439,4,1,3216,7,1,4946,10,1,3530,10,1,5212,-1,1,5439,4,1,3216,7,1,4946,10,1,3530,10,1,5212,-1,1,5439,4,1,3216,7,1,4946,10,1,3530,10,1,5212,-1,1,5439,4,1,3216,7,1,4946,10,1,3530,10,1,5212,-1,1,5439,4,1,3216,7,1,4946,10,1,3530,10,1,5212
1.0,30,1,27723,22,1,27019,21,1,21235,21,1,23849,21,1,19087,20,1,22380,22,1,27019,21,1,21235,21,1,23849,21,1,19087,20,1,22380,22,1,27019,21,1,21235,21,1,23849,21,1,19087,20,1,22380,22,1,27019,21,1,21235,21,1,23849,21,1,19087,20,1,22380,22,1,27019,21,1,21235,21,1,23849,21,1,19087,20,1,22380
1.0,-12,1,7487,-12,1,7170,-13,1,5828,-10,1,6782,-10,1,5828,-10,1,6741,-12,1,7170,-13,1,5828,-10,1,6782,-10,1,5828,-10,1,6741,-12,1,7170,-13,1,5828,-10,1,6782,-10,1,5828,-10,1,6741,-12,1,7170,-13,1,5828,-10,1,6782,-10,1,5828,-10,1,6741,-12,1,7170,-13,1,5828,-10,1,6782,-10,1,5828,-10,1,6741
0.0,-18,0,20763,-17,0,9315,-30,0,10620,-22,0,7926,-24,0,9220,-26,0,6904,-17,0,9315,-30,0,10620,-22,0,7926,-24,0,9220,-26,0,6904,-17,0,9315,-30,0,10620,-22,0,7926,-24,0,9220,-26,0,6904,-17,0,9315,-30,0,10620,-22,0,7926,-24,0,9220,-26,0,6904,-17,0,9315,-30,0,10620,-22,0,7926,-24,0,9220,-26,0,6904
1.0,16,1,47814,19,1,41618,12,1,34489,19,1,36841,19,1,31847,12,1,34664,19,1,41618,12,1,34489,19,1,36841,19,1,31847,12,1,34664,19,1,41618,12,1,34489,19,1,36841,19,1,31847,12,1,34664,19,1,41618,12,1,34489,19,1,36841,19,1,31847,12,1,34664,19,1,41618,12,1,34489,19,1,36841,19,1,31847,12,1,34664
1.0,-3,1,5975,-3,1,6653,-3,1,5350,-1,1,7074,-1,1,5822,-1,1,6941,-3,1,6653,-3,1,5350,-1,1,7074,-1,1,5822,-1,1,6941,-3,1,6653,-3,1,5350,-1,1,7074,-1,1,5822,-1,1,6941,-3,1,6653,-3,1,5350,-1,1,7074,-1,1,5822,-1,1,6941,-3,1,6653,-3,1,5350,-1,1,7074,-1,1,5822,-1,1,6941
1.0,28,1,51346,34,1,47207,33,1,39410,33,1,41463,33,1,35750,34,1,37722,34,1,47207,33,1,39410,33,1,41463,33,1,35750,34,1,37722,34,1,47207,33,1,39410,33,1,41463,33,1,35750,34,1,37722,34,1,47207,33,1,39410,33,1,41463,33,1,35750,34,1,37722,34,1,47207,33,1,39410,33,1,41463,33,1,35750,34,1,37722
2.0,-15,0,9601,-18,0,3607,-22,0,3607,-25,0,2924,-26,0,2924,-26,0,2924,-18,0,3607,-22,0,3607,-25,0,2924,-26,0,2924,-26,0,2924,-18,0,3607,-22,0,3607,-25,0,2924,-26,0,2924,-26,0,2924,-18,0,3607,-22,0,3607,-25,0,2924,-26,0,2924,-26,0,2924,-18,0,3607,-22,0,3607,-25,0,2924,-26,0,2924,-26,0,2924
1.0,-4,1,4506,-2,1,5153,11,1,5153,11,1,6085,8,1,6085,8,1,6085,-2,1,5153,11,1,5153,11,1,6085,8,1,6085,8,1,6085,-2,1,5153,11,1,5153,11,1,6085,8,1,6085,8,1,6085,-2,1,5153,11,1,5153,11,1,6085,8,1,6085,8,1,6085,-2,1,5153,11,1,5153,11,1,6085,8,1,6085,8,1,6085
1.0,29,1,39646,26,1,37217,26,1,30923,25,1,32795,25,1,27534,25,1,29322,26,1,37217,26,1,30923,25,1,32795,25,1,27534,25,1,29322,26,1,37217,26,1,30923,25,1,32795,25,1,27534,25,1,29322,26,1,37217,26,1,30923,25,1,32795,25,1,27534,25,1,29322,26,1,37217,26,1,30923,25,1,32795,25,1,27534,25,1,29322
1.0,38,1,36170,35,1,38448,34,1,31650,38,1,34661,37,1,29101,37,1,31237,35,1,38448,34,1,31650,38,1,34661,37,1,29101,37,1,31237,35,1,38448,34,1,31650,38,1,34661,37,1,29101,37,1,31237,35,1,38448,34,1,31650,38,1,34661,37,1,29101,37,1,31237,35,1,38448,34,1,31650,38,1,34661,37,1,29101,37,1,31237
0.0,-40,0,40327,-36,0,23735,-36,0,25525,-40,0,19009,-35,0,20268,-35,0,14173,-36,0,23735,-36,0,25525,-40,0,19009,-35,0,20268,-35,0,14173,-36,0,23735,-36,0,25525,-40,0,19009,-35,0,20268,-35,0,14173,-36,0,23735,-36,0,25525,-40,0,19009,-35,0,20268,-35,0,14173,-36,0,23735,-36,0,25525,-40,0,19009,-35,0,20268,-35,0,14173
1.0,-17,1,3823,-17,1,4883,-17,1,3110,-11,1,4216,-12,1,2942,-11,1,4216,-17,1,4883,-17,1,3110,-11,1,4216,-12,1,2942,-11,1,4216,-17,1,4883,-17,1,3110,-11,1,4216,-12,1,2942,-11,1,4216,-17,1,4883,-17,1,3110,-11,1,4216,-12,1,2942,-11,1,4216,-17,1,4883,-17,1,3110,-11,1,4216,-12,1,2942,-11,1,4216
1.0,7,1,28738,8,1,25600,4,1,19836,5,1,21055,6,1,17469,7,1,18631,8,1,25600,4,1,19836,5,1,21055,6,1,17469,7,1,18631,8,1,25600,4,1,19836,5,1,21055,6,1,17469,7,1,18631,8,1,25600,4,1,19836,5,1,21055,6,1,17469,7,1,18631,8,1,25600,4,1,19836,5,1,21055,6,1,17469,7,1,18631
1.0,9,1,5366,13,1,7264,13,1,6225,16,1,7194,16,1,7194,16,1,8122,13,1,7264,13,1,6225,16,1,7194,16,1,7194,16,1,8122,13,1,7264,13,1,6225,16,1,7194,16,1,7194,16,1,8122,13,1,7264,13,1,6225,16,1,7194,16,1,7194,16,1,8122,13,1,7264,13,1,6225,16,1,7194,16,1,7194,16,1,8122
1.0,21,1,16474,9,1,18503,9,1,14502,21,1,16112,11,1,13096,11,1,15059,9,1,18503,9,1,14502,21,1,16112,11,1,13096,11,1,15059,9,1,18503,9,1,14502,21,1,16112,11,1,13096,11,1,15059,9,1,18503,9,1,14502,21,1,16112,11,1,13096,11,1,15059,9,1,18503,9,1,14502,21,1,16112,11,1,13096,11,1,15059
0.0,-31,0,11731,-23,0,5598,-23,0,6653,-22,0,4393,-22,0,5422,-22,0,3226,-23,0,5598,-23,0,6653,-22,0,4393,-22,0,5422,-22,0,3226,-23,0,5598,-23,0,6653,-22,0,4393,-22,0,5422,-22,0,3226,-23,0,5598,-23,0,6653,-22,0,4393,-22,0,5422,-22,0,3226,-23,0,5598,-23,0,6653,-22,0,4393,-22,0,5422,-22,0,3226
0.0,-40,0,50148,-34,0,32438,-31,0,35112,-25,0,24989,-26,0,26080,-25,0,20016,-34,0,32438,-31,0,35112,-25,0,24989,-26,0,26080,-25,0,20016,-34,0,32438,-31,0,35112,-25,0,24989,-26,0,26080,-25,0,20016,-34,0,32438,-31,0,35112,-25,0,24989,-26,0,26080,-25,0,20016,-34,0,32438,-31,0,35112,-25,0,24989,-26,0,26080,-25,0,20016
2.0,6,1,6643,7,1,7492,1,1,6463,2,1,8275,2,1,6523,3,1,7691,7,1,7492,1,1,6463,2,1,8275,2,1,6523,3,1,7691,7,1,7492,1,1,6463,2,1,8275,2,1,6523,3,1,7691,7,1,7492,1,1,6463,2,1,8275,2,1,6523,3,1,7691,7,1,7492,1,1,6463,2,1,8275,2,1,6523,3,1,7691
1.0,-1,1,14653,2,1,13854,2,1,11075,-3,1,11075,-7,1,9322,-5,1,9322,2,1,13854,2,1,11075,-3,1,11075,-7,1,9322,-5,1,9322,2,1,13854,2,1,11075,-3,1,11075,-7,1,9322,-5,1,9322,2,1,13854,2,1,11075,-3,1,11075,-7,1,9322,-5,1,9322,2,1,13854,2,1,11075,-3,1,11075,-7,1,9322,-5,1,9322
1.0,29,1,34091,29,1,32211,26,1,26664,23,1,28728,29,1,24483,23,1,26210,29,1,32211,26,1,26664,23,1,28728,29,1,24483,23,1,26210,29,1,32211,26,1,26664,23,1,28728,29,1,24483,23,1,26210,29,1,32211,26,1,26664,23,1,28728,29,1,24483,23,1,26210,29,1,32211,26,1,26664,23,1,28728,29,1,24483,23,1,26210
0.0,-29,0,40918,-19,0,23808,-19,0,25061,-19,0,17881,-22,0,19059,-22,0,13830,-19,0,23808,-19,0,25061,-19,0,17881,-22,0,19059,-22,0,13830,-19,0,23808,-19,0,25061,-19,0,17881,-22,0,19059,-22,0,13830,-19,0,23808,-19,0,25061,-19,0,17881,-22,0,19059,-22,0,13830,-19,0,23808,-19,0,25061,-19,0,17881,-22,0,19059,-22,0,13830
0.0,-10,0,6985,-10,1,2490,-12,0,1230,-10,1,4930,-13,1,1752,-11,1,6694,-10,1,2490,-12,0,1230,-10,1,4930,-13,1,1752,-11,1,6694,-10,1,2490,-12,0,1230,-10,1,4930,-13,1,1752,-11,1,6694,-10,1,2490,-12,0,1230,-10,1,4930,-13,1,1752,-11,1,6694,-10,1,2490,-12,0,1230,-10,1,4930,-13,1,1752,-11,1,6694
0.0,-60,0,66368,-42,0,41146,-43,0,44502,-44,0,34268,-43,0,36195,-43,0,27434,-42,0,41146,-43,0,44502,-44,0,34268,-43,0,36195,-43,0,27434,-42,0,41146,-43,0,44502,-44,0,34268,-43,0,36195,-43,0,27434,-42,0,41146,-43,0,44502,-44,0,34268,-43,0,36195,-43,0,27434,-42,0,41146,-43,0,44502,-44,0,34268,-43,0,36195,-43,0,27434
0.0,-24,0,4414,-24,0,1297,-24,0,2404,-13,0,1297,-13,0,1297,-13,0,1297,-24,0,1297,-24,0,2404,-13,0,1297,-13,0,1297,-13,0,1297,-24,0,1297,-24,0,2404,-13,0,1297,-13,0,1297,-13,0,1297,-24,0,1297,-24,0,2404,-13,0,1297,-13,0,1297,-13,0,1297,-24,0,1297,-24,0,2404,-13,0,1297,-13,0,1297,-13,0,1297
1.0,17,1,32992,18,1,28154,15,1,22461,18,1,23932,16,1,20754,16,1,22589,18,1,28154,15,1,22461,18,1,23932,16,1,20754,16,1,22589,18,1,28154,15,1,22461,18,1,23932,16,1,20754,16,1,22589,18,1,28154,15,1,22461,18,1,23932,16,1,20754,16,1,22589,18,1,28154,15,1,22461,18,1,23932,16,1,20754,16,1,22589
0.0,-6,0,1438,-7,1,-2329,-5,2,-669,-5,1,1129,-12,1,81,-5,1,3825,-7,1,-2329,-5,2,-669,-5,1,1129,-12,1,81,-5,1,3825,-7,1,-2329,-5,2,-669,-5,1,1129,-12,1,81,-5,1,3825,-7,1,-2329,-5,2,-669,-5,1,1129,-12,1,81,-5,1,3825,-7,1,-2329,-5,2,-669,-5,1,1129,-12,1,81,-5,1,3825
0.0,-25,0,14217,-22,0,8367,-27,0,9395,-23,0,6376,-23,0,6376,-22,0,4404,-22,0,8367,-27,0,9395,-23,0,6376,-23,0,6376,-22,0,4404,-22,0,8367,-27,0,9395,-23,0,6376,-23,0,6376,-22,0,4404,-22,0,8367,-27,0,9395,-23,0,6376,-23,0,6376,-22,0,4404,-22,0,8367,-27,0,9395,-23,0,6376,-23,0,6376,-22,0,4404
1.0,32,1,48814,24,1,44677,25,1,38084,25,1,40315,24,1,34205,28,1,36189,24,1,44677,25,1,38084,25,1,40315,24,1,34205,28,1,36189,24,1,44677,25,1,38084,25,1,40315,24,1,34205,28,1,36189,24,1,44677,25,1,38084,25,1,40315,24,1,34205,28,1,36189,24,1,44677,25,1,38084,25,1,40315,24,1,34205,28,1,36189
0.0,-11,0,7679,-14,0,4309,-14,0,5400,-14,0,4048,-13,0,5183,-14,0,4048,-14,0,4309,-14,0,5400,-14,0,4048,-13,0,5183,-14,0,4048,-14,0,4309,-14,0,5400,-14,0,4048,-13,0,5183,-14,0,4048,-14,0,4309,-14,0,5400,-14,0,4048,-13,0,5183,-14,0,4048,-14,0,4309,-14,0,5400,-14,0,4048,-13,0,5183,-14,0,4048
1.0,13,1,30041,13,1,26125,12,1,20839,11,1,22023,11,1,17437,11,1,18304,13,1,26125,12,1,20839,11,1,22023,11,1,17437,11,1,18304,13,1,26125,12,1,20839,11,1,22023,11,1,17437,11,1,18304,13,1,26125,12,1,20839,11,1,22023,11,1,17437,11,1,18304,13,1,26125,12,1,20839,11,1,22023,11,1,17437,11,1,18304
0.0,-9,0,8793,-7,0,-740,-12,0,302,-6,0,-811,-6,0,90,-5,1,-96,-7,0,-740,-12,0,302,-6,0,-811,-6,0,90,-5,1,-96,-7,0,-740,-12,0,302,-6,0,-811,-6,0,90,-5,1,-96,-7,0,-740,-12,0,302,-6,0,-811,-6,0,90,-5,1,-96,-7,0,-740,-12,0,302,-6,0,-811,-6,0,90,-5,1,-96
0.0,-7,0,13720,-6,0,3875,-6,0,4701,-5,0,1073,-4,0,1891,-3,0,355,-6,0,3875,-6,0,4701,-5,0,1073,-4,0,1891,-3,0,355,-6,0,3875,-6,0,4701,-5,0,1073,-4,0,1891,-3,0,355,-6,0,3875,-6,0,4701,-5,0,1073,-4,0,1891,-3,0,355,-6,0,3875,-6,0,4701,-5,0,1073,-4,0,1891,-3,0,355
0.0,-10,0,1943,-10,0,367,-9,0,1074,-8,0,-136,-8,0,884,-11,0,756,-10,0,367,-9,0,1074,-8,0,-136,-8,0,884,-11,0,756,-10,0,367,-9,0,1074,-8,0,-136,-8,0,884,-11,0,756,-10,0,367,-9,0,1074,-8,0,-136,-8,0,884,-11,0,756,-10,0,367,-9,0,1074,-8,0,-136,-8,0,884,-11,0,756
0.0,-4,0,6675,-6,0,903,-3,0,1841,-6,0,36,-1,0,974,-5,1,1023,-6,0,903,-3,0,1841,-6,0,36,-1,0,974,-5,1,1023,-6,0,903,-3,0,1841,-6,0,36,-1,0,974,-5,1,1023,-6,0,903,-3,0,1841,-6,0,36,-1,0,974,-5,1,1023,-6,0,903,-3,0,1841,-6,0,36,-1,0,974,-5,1,1023
1.0,-1,1,7737,5,1,9511,2,1,6683,3,1,7432,2,1,5561,3,1,6310,5,1,9511,2,1,6683,3,1,7432,2,1,5561,3,1,6310,5,1,9511,2,1,6683,3,1,7432,2,1,5561,3,1,6310,5,1,9511,2,1,6683,3,1,7432,2,1,5561,3,1,6310,5,1,9511,2,1,6683,3,1,7432,2,1,5561,3,1,6310
1.0,11,1,29127,8,1,30454,11,1,26427,7,1,27569,10,1,23774,8,1,25502,8,1,30454,11,1,26427,7,1,27569,10,1,23774,8,1,25502,8,1,30454,11,1,26427,7,1,27569,10,1,23774,8,1,25502,8,1,30454,11,1,26427,7,1,27569,10,1,23774,8,1,25502,8,1,30454,11,1,26427,7,1,27569,10,1,23774,8,1,25502
0.0,-15,0,32533,-14,0,16890,-20,0,17557,-25,0,11232,-16,0,11762,-18,0,7642,-14,0,16890,-20,0,17557,-25,0,11232,-16,0,11762,-18,0,7642,-14,0,16890,-20,0,17557,-25,0,11232,-16,0,11762,-18,0,7642,-14,0,16890,-20,0,17557,-25,0,11232,-16,0,11762,-18,0,7642,-14,0,16890,-20,0,17557,-25,0,11232,-16,0,11762,-18,0,7642
0.0,-15,0,5905,-24,0,2688,-24,0,2688,-24,0,1833,-24,0,1833,-18,0,986,-24,0,2688,-24,0,2688,-24,0,1833,-24,0,1833,-18,0,986,-24,0,2688,-24,0,2688,-24,0,1833,-24,0,1833,-18,0,986,-24,0,2688,-24,0,2688,-24,0,1833,-24,0,1833,-18,0,986,-24,0,2688,-24,0,2688,-24,0,1833,-24,0,1833,-18,0,986
