orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score
0.0,-25,0,15579,-25,0,8030,-26,0,9178,-22,0,6147,-23,0,7066,-22,0,4975,-25,0,8030,-26,0,9178,-22,0,6147,-23,0,7066,-22,0,4975,-25,0,8030,-26,0,9178,-22,0,6147,-23,0,7066,-22,0,4975,-25,0,8030,-26,0,9178,-22,0,6147,-23,0,7066,-22,0,4975,-25,0,8030,-26,0,9178,-22,0,6147,-23,0,7066,-22,0,4975
0.0,-28,0,40335,-6,0,16678,-7,0,18489,-5,0,10121,-5,0,11773,-4,0,5909,-6,0,16678,-7,0,18489,-5,0,10121,-5,0,11773,-4,0,5909,-6,0,16678,-7,0,18489,-5,0,10121,-5,0,11773,-4,0,5909,-6,0,16678,-7,0,18489,-5,0,10121,-5,0,11773,-4,0,5909,-6,0,16678,-7,0,18489,-5,0,10121,-5,0,11773,-4,0,5909
1.0,5,1,17084,0,1,18230,-1,1,14018,5,1,16060,5,1,12836,5,1,13984,0,1,18230,-1,1,14018,5,1,16060,5,1,12836,5,1,13984,0,1,18230,-1,1,14018,5,1,16060,5,1,12836,5,1,13984,0,1,18230,-1,1,14018,5,1,16060,5,1,12836,5,1,13984,0,1,18230,-1,1,14018,5,1,16060,5,1,12836,5,1,13984
1.0,20,1,24140,19,1,24452,19,1,18780,19,1,20130,14,1,16697,15,1,17964,19,1,24452,19,1,18780,19,1,20130,14,1,16697,15,1,17964,19,1,24452,19,1,18780,19,1,20130,14,1,16697,15,1,17964,19,1,24452,19,1,18780,19,1,20130,14,1,16697,15,1,17964,19,1,24452,19,1,18780,19,1,20130,14,1,16697,15,1,17964
0.0,-23,1,5527,-18,1,4982,-18,1,3547,-14,1,4265,-14,1,4065,-18,1,4864,-18,1,4982,-18,1,3547,-14,1,4265,-14,1,4065,-18,1,4864,-18,1,4982,-18,1,3547,-14,1,4265,-14,1,4065,-18,1,4864,-18,1,4982,-18,1,3547,-14,1,4265,-14,1,4065,-18,1,4864,-18,1,4982,-18,1,3547,-14,1,4265,-14,1,4065,-18,1,4864
1.0,-6,1,6457,-7,1,7638,-8,1,5562,-7,1,6668,-7,1,5520,-7,1,6238,-7,1,7638,-8,1,5562,-7,1,6668,-7,1,5520,-7,1,6238,-7,1,7638,-8,1,5562,-7,1,6668,-7,1,5520,-7,1,6238,-7,1,7638,-8,1,5562,-7,1,6668,-7,1,5520,-7,1,6238,-7,1,7638,-8,1,5562,-7,1,6668,-7,1,5520,-7,1,6238
1.0,0,1,10623,1,1,10095,0,1,7530,2,1,8649,0,1,7374,4,1,8306,1,1,10095,0,1,7530,2,1,8649,0,1,7374,4,1,8306,1,1,10095,0,1,7530,2,1,8649,0,1,7374,4,1,8306,1,1,10095,0,1,7530,2,1,8649,0,1,7374,4,1,8306,1,1,10095,0,1,7530,2,1,8649,0,1,7374,4,1,8306
0.0,-12,0,6280,-21,0,4580,-21,0,4580,-21,0,3454,-21,0,3454,-21,1,3886,-21,0,4580,-21,0,4580,-21,0,3454,-21,0,3454,-21,1,3886,-21,0,4580,-21,0,4580,-21,0,3454,-21,0,3454,-21,1,3886,-21,0,4580,-21,0,4580,-21,0,3454,-21,0,3454,-21,1,3886,-21,0,4580,-21,0,4580,-21,0,3454,-21,0,3454,-21,1,3886
1.0,19,1,22300,20,1,20673,19,1,16560,20,1,17353,20,1,14199,21,1,15127,20,1,20673,19,1,16560,20,1,17353,20,1,14199,21,1,15127,20,1,20673,19,1,16560,20,1,17353,20,1,14199,21,1,15127,20,1,20673,19,1,16560,20,1,17353,20,1,14199,21,1,15127,20,1,20673,19,1,16560,20,1,17353,20,1,14199,21,1,15127
1.0,16,1,28421,15,1,25830,6,1,20362,5,1,21486,20,1,17554,20,1,19214,15,1,25830,6,1,20362,5,1,21486,20,1,17554,20,1,19214,15,1,25830,6,1,20362,5,1,21486,20,1,17554,20,1,19214,15,1,25830,6,1,20362,5,1,21486,20,1,17554,20,1,19214,15,1,25830,6,1,20362,5,1,21486,20,1,17554,20,1,19214
0.0,-41,0,30066,-41,0,13393,-42,0,14382,-42,0,8318,-42,0,9201,-43,0,5888,-41,0,13393,-42,0,14382,-42,0,8318,-42,0,9201,-43,0,5888,-41,0,13393,-42,0,14382,-42,0,8318,-42,0,9201,-43,0,5888,-41,0,13393,-42,0,14382,-42,0,8318,-42,0,9201,-43,0,5888,-41,0,13393,-42,0,14382,-42,0,8318,-42,0,9201,-43,0,5888
1.0,4,1,15361,0,1,14757,3,1,11705,-3,1,12853,0,1,9958,0,1,10751,0,1,14757,3,1,11705,-3,1,12853,0,1,9958,0,1,10751,0,1,14757,3,1,11705,-3,1,12853,0,1,9958,0,1,10751,0,1,14757,3,1,11705,-3,1,12853,0,1,9958,0,1,10751,0,1,14757,3,1,11705,-3,1,12853,0,1,9958,0,1,10751
0.0,-41,0,49926,-31,0,29241,-32,0,32025,-32,0,25215,-34,0,27179,-32,0,20842,-31,0,29241,-32,0,32025,-32,0,25215,-34,0,27179,-32,0,20842,-31,0,29241,-32,0,32025,-32,0,25215,-34,0,27179,-32,0,20842,-31,0,29241,-32,0,32025,-32,0,25215,-34,0,27179,-32,0,20842,-31,0,29241,-32,0,32025,-32,0,25215,-34,0,27179,-32,0,20842
1.0,8,1,1494,14,1,6717,11,1,5748,11,1,6896,7,1,5748,11,1,6896,14,1,6717,11,1,5748,11,1,6896,7,1,5748,11,1,6896,14,1,6717,11,1,5748,11,1,6896,7,1,5748,11,1,6896,14,1,6717,11,1,5748,11,1,6896,7,1,5748,11,1,6896,14,1,6717,11,1,5748,11,1,6896,7,1,5748,11,1,6896
0.0,-17,0,8696,-17,0,4444,-9,0,5287,-8,0,3154,-14,0,4138,-15,0,1943,-17,0,4444,-9,0,5287,-8,0,3154,-14,0,4138,-15,0,1943,-17,0,4444,-9,0,5287,-8,0,3154,-14,0,4138,-15,0,1943,-17,0,4444,-9,0,5287,-8,0,3154,-14,0,4138,-15,0,1943,-17,0,4444,-9,0,5287,-8,0,3154,-14,0,4138,-15,0,1943
1.0,15,1,35439,18,1,31824,15,1,24956,21,1,26698,21,1,21660,21,1,23419,18,1,31824,15,1,24956,21,1,26698,21,1,21660,21,1,23419,18,1,31824,15,1,24956,21,1,26698,21,1,21660,21,1,23419,18,1,31824,15,1,24956,21,1,26698,21,1,21660,21,1,23419,18,1,31824,15,1,24956,21,1,26698,21,1,21660,21,1,23419
2.0,-6,1,3100,-6,1,5827,-8,1,3870,-8,1,4953,-12,1,3913,-12,1,4867,-6,1,5827,-8,1,3870,-8,1,4953,-12,1,3913,-12,1,4867,-6,1,5827,-8,1,3870,-8,1,4953,-12,1,3913,-12,1,4867,-6,1,5827,-8,1,3870,-8,1,4953,-12,1,3913,-12,1,4867,-6,1,5827,-8,1,3870,-8,1,4953,-12,1,3913,-12,1,4867
0.0,-49,0,60540,-39,0,40173,-42,0,41923,-45,0,33418,-45,0,34583,-37,0,26891,-39,0,40173,-42,0,41923,-45,0,33418,-45,0,34583,-37,0,26891,-39,0,40173,-42,0,41923,-45,0,33418,-45,0,34583,-37,0,26891,-39,0,40173,-42,0,41923,-45,0,33418,-45,0,34583,-37,0,26891,-39,0,40173,-42,0,41923,-45,0,33418,-45,0,34583,-37,0,26891
0.0,-2,0,5667,2,0,1609,-2,0,2921,6,0,68,2,0,407,-2,0,-594,2,0,1609,-2,0,2921,6,0,68,2,0,407,-2,0,-594,2,0,1609,-2,0,2921,6,0,68,2,0,407,-2,0,-594,2,0,1609,-2,0,2921,6,0,68,2,0,407,-2,0,-594,2,0,1609,-2,0,2921,6,0,68,2,0,407,-2,0,-594
1.0,-12,1,5375,-12,1,6220,-16,1,5254,-16,1,5254,-16,1,4509,-15,1,4509,-12,1,6220,-16,1,5254,-16,1,5254,-16,1,4509,-15,1,4509,-12,1,6220,-16,1,5254,-16,1,5254,-16,1,4509,-15,1,4509,-12,1,6220,-16,1,5254,-16,1,5254,-16,1,4509,-15,1,4509,-12,1,6220,-16,1,5254,-16,1,5254,-16,1,4509,-15,1,4509
0.0,-15,0,8885,-15,0,1660,-12,0,2922,-11,0,613,-12,0,1702,-11,1,4759,-15,0,1660,-12,0,2922,-11,0,613,-12,0,1702,-11,1,4759,-15,0,1660,-12,0,2922,-11,0,613,-12,0,1702,-11,1,4759,-15,0,1660,-12,0,2922,-11,0,613,-12,0,1702,-11,1,4759,-15,0,1660,-12,0,2922,-11,0,613,-12,0,1702,-11,1,4759
1.0,11,1,6233,10,1,8634,9,1,6561,9,1,8508,10,1,6059,10,1,8006,10,1,8634,9,1,6561,9,1,8508,10,1,6059,10,1,8006,10,1,8634,9,1,6561,9,1,8508,10,1,6059,10,1,8006,10,1,8634,9,1,6561,9,1,8508,10,1,6059,10,1,8006,10,1,8634,9,1,6561,9,1,8508,10,1,6059,10,1,8006
1.0,1,1,3389,-4,1,6085,-5,1,4576,-5,1,6720,-2,1,5353,-2,1,6658,-4,1,6085,-5,1,4576,-5,1,6720,-2,1,5353,-2,1,6658,-4,1,6085,-5,1,4576,-5,1,6720,-2,1,5353,-2,1,6658,-4,1,6085,-5,1,4576,-5,1,6720,-2,1,5353,-2,1,6658,-4,1,6085,-5,1,4576,-5,1,6720,-2,1,5353,-2,1,6658
0.0,-26,0,41858,-26,0,20551,-26,0,20551,-26,0,14743,-26,0,14743,-21,0,9063,-26,0,20551,-26,0,20551,-26,0,14743,-26,0,14743,-21,0,9063,-26,0,20551,-26,0,20551,-26,0,14743,-26,0,14743,-21,0,9063,-26,0,20551,-26,0,20551,-26,0,14743,-26,0,14743,-21,0,9063,-26,0,20551,-26,0,20551,-26,0,14743,-26,0,14743,-21,0,9063
0.0,-12,0,10919,-11,0,3215,-15,0,4213,-14,0,1530,-12,0,3031,-15,0,1763,-11,0,3215,-15,0,4213,-14,0,1530,-12,0,3031,-15,0,1763,-11,0,3215,-15,0,4213,-14,0,1530,-12,0,3031,-15,0,1763,-11,0,3215,-15,0,4213,-14,0,1530,-12,0,3031,-15,0,1763,-11,0,3215,-15,0,4213,-14,0,1530,-12,0,3031,-15,0,1763
0.0,-21,0,34067,-21,0,20244,-21,0,20301,-21,0,14885,-21,0,14885,-21,0,10262,-21,0,20244,-21,0,20301,-21,0,14885,-21,0,14885,-21,0,10262,-21,0,20244,-21,0,20301,-21,0,14885,-21,0,14885,-21,0,10262,-21,0,20244,-21,0,20301,-21,0,14885,-21,0,14885,-21,0,10262,-21,0,20244,-21,0,20301,-21,0,14885,-21,0,14885,-21,0,10262
1.0,0,1,7447,0,1,6941,-4,1,4851,-4,1,6163,-3,1,4660,-4,1,6013,0,1,6941,-4,1,4851,-4,1,6163,-3,1,4660,-4,1,6013,0,1,6941,-4,1,4851,-4,1,6163,-3,1,4660,-4,1,6013,0,1,6941,-4,1,4851,-4,1,6163,-3,1,4660,-4,1,6013,0,1,6941,-4,1,4851,-4,1,6163,-3,1,4660,-4,1,6013
1.0,26,1,39952,23,1,34998,21,1,25891,21,1,27705,24,1,23501,24,1,25343,23,1,34998,21,1,25891,21,1,27705,24,1,23501,24,1,25343,23,1,34998,21,1,25891,21,1,27705,24,1,23501,24,1,25343,23,1,34998,21,1,25891,21,1,27705,24,1,23501,24,1,25343,23,1,34998,21,1,25891,21,1,27705,24,1,23501,24,1,25343
1.0,38,1,62135,38,1,56654,37,1,46844,37,1,48972,37,1,41658,37,1,43786,38,1,56654,37,1,46844,37,1,48972,37,1,41658,37,1,43786,38,1,56654,37,1,46844,37,1,48972,37,1,41658,37,1,43786,38,1,56654,37,1,46844,37,1,48972,37,1,41658,37,1,43786,38,1,56654,37,1,46844,37,1,48972,37,1,41658,37,1,43786
1.0,6,1,8891,5,1,9290,5,1,5835,5,1,7648,4,1,6226,4,1,7009,5,1,9290,5,1,5835,5,1,7648,4,1,6226,4,1,7009,5,1,9290,5,1,5835,5,1,7648,4,1,6226,4,1,7009,5,1,9290,5,1,5835,5,1,7648,4,1,6226,4,1,7009,5,1,9290,5,1,5835,5,1,7648,4,1,6226,4,1,7009
0.0,-12,0,5840,-3,0,282,-3,0,2282,3,0,756,3,0,1868,4,0,1030,-3,0,282,-3,0,2282,3,0,756,3,0,1868,4,0,1030,-3,0,282,-3,0,2282,3,0,756,3,0,1868,4,0,1030,-3,0,282,-3,0,2282,3,0,756,3,0,1868,4,0,1030,-3,0,282,-3,0,2282,3,0,756,3,0,1868,4,0,1030
1.0,3,1,10754,3,1,10581,3,1,8499,3,1,8876,3,1,7725,3,1,7725,3,1,10581,3,1,8499,3,1,8876,3,1,7725,3,1,7725,3,1,10581,3,1,8499,3,1,8876,3,1,7725,3,1,7725,3,1,10581,3,1,8499,3,1,8876,3,1,7725,3,1,7725,3,1,10581,3,1,8499,3,1,8876,3,1,7725,3,1,7725
1.0,7,1,15294,4,1,14284,3,1,10302,6,1,11169,1,1,8260,4,1,9221,4,1,14284,3,1,10302,6,1,11169,1,1,8260,4,1,9221,4,1,14284,3,1,10302,6,1,11169,1,1,8260,4,1,9221,4,1,14284,3,1,10302,6,1,11169,1,1,8260,4,1,9221,4,1,14284,3,1,10302,6,1,11169,1,1,8260,4,1,9221
0.0,0,0,7553,0,0,2202,2,0,3243,-4,1,3269,-8,0,1847,-7,1,4352,0,0,2202,2,0,3243,-4,1,3269,-8,0,1847,-7,1,4352,0,0,2202,2,0,3243,-4,1,3269,-8,0,1847,-7,1,4352,0,0,2202,2,0,3243,-4,1,3269,-8,0,1847,-7,1,4352,0,0,2202,2,0,3243,-4,1,3269,-8,0,1847,-7,1,4352
0.0,-5,0,5568,-5,1,1386,-8,0,2012,4,1,3612,-2,0,1027,1,1,5130,-5,1,1386,-8,0,2012,4,1,3612,-2,0,1027,1,1,5130,-5,1,1386,-8,0,2012,4,1,3612,-2,0,1027,1,1,5130,-5,1,1386,-8,0,2012,4,1,3612,-2,0,1027,1,1,5130,-5,1,1386,-8,0,2012,4,1,3612,-2,0,1027,1,1,5130
1.0,20,1,36600,21,1,30454,20,1,26001,20,1,26967,19,1,23689,20,1,24617,21,1,30454,20,1,26001,20,1,26967,19,1,23689,20,1,24617,21,1,30454,20,1,26001,20,1,26967,19,1,23689,20,1,24617,21,1,30454,20,1,26001,20,1,26967,19,1,23689,20,1,24617,21,1,30454,20,1,26001,20,1,26967,19,1,23689,20,1,24617
1.0,9,1,13325,9,1,12712,9,1,9333,9,1,10530,9,1,8347,9,1,9289,9,1,12712,9,1,9333,9,1,10530,9,1,8347,9,1,9289,9,1,12712,9,1,9333,9,1,10530,9,1,8347,9,1,9289,9,1,12712,9,1,9333,9,1,10530,9,1,8347,9,1,9289,9,1,12712,9,1,9333,9,1,10530,9,1,8347,9,1,9289
0.0,7,0,5841,9,1,5024,9,1,3065,6,1,3987,6,1,2927,1,1,4538,9,1,5024,9,1,3065,6,1,3987,6,1,2927,1,1,4538,9,1,5024,9,1,3065,6,1,3987,6,1,2927,1,1,4538,9,1,5024,9,1,3065,6,1,3987,6,1,2927,1,1,4538,9,1,5024,9,1,3065,6,1,3987,6,1,2927,1,1,4538
1.0,4,1,12411,4,1,12127,4,1,9265,4,1,11801,8,1,9008,0,1,11401,4,1,12127,4,1,9265,4,1,11801,8,1,9008,0,1,11401,4,1,12127,4,1,9265,4,1,11801,8,1,9008,0,1,11401,4,1,12127,4,1,9265,4,1,11801,8,1,9008,0,1,11401,4,1,12127,4,1,9265,4,1,11801,8,1,9008,0,1,11401
0.0,-18,0,39241,-15,0,19457,-16,0,19579,-16,0,14232,-11,0,14232,-20,0,9568,-15,0,19457,-16,0,19579,-16,0,14232,-11,0,14232,-20,0,9568,-15,0,19457,-16,0,19579,-16,0,14232,-11,0,14232,-20,0,9568,-15,0,19457,-16,0,19579,-16,0,14232,-11,0,14232,-20,0,9568,-15,0,19457,-16,0,19579,-16,0,14232,-11,0,14232,-20,0,9568
0.0,-24,0,17978,-27,0,6386,-27,0,7336,-21,0,4862,-23,0,5852,-12,0,2745,-27,0,6386,-27,0,7336,-21,0,4862,-23,0,5852,-12,0,2745,-27,0,6386,-27,0,7336,-21,0,4862,-23,0,5852,-12,0,2745,-27,0,6386,-27,0,7336,-21,0,4862,-23,0,5852,-12,0,2745,-27,0,6386,-27,0,7336,-21,0,4862,-23,0,5852,-12,0,2745
0.0,-12,1,3444,-9,1,6882,-14,1,4422,-13,1,6403,-14,1,4100,-13,1,5493,-9,1,6882,-14,1,4422,-13,1,6403,-14,1,4100,-13,1,5493,-9,1,6882,-14,1,4422,-13,1,6403,-14,1,4100,-13,1,5493,-9,1,6882,-14,1,4422,-13,1,6403,-14,1,4100,-13,1,5493,-9,1,6882,-14,1,4422,-13,1,6403,-14,1,4100,-13,1,5493
1.0,6,1,22270,8,1,23065,8,1,19043,8,1,20309,5,1,17814,6,1,19029,8,1,23065,8,1,19043,8,1,20309,5,1,17814,6,1,19029,8,1,23065,8,1,19043,8,1,20309,5,1,17814,6,1,19029,8,1,23065,8,1,19043,8,1,20309,5,1,17814,6,1,19029,8,1,23065,8,1,19043,8,1,20309,5,1,17814,6,1,19029
0.0,-3,1,822,-6,1,1947,-7,1,267,-2,1,2409,-8,1,521,-3,1,2438,-6,1,1947,-7,1,267,-2,1,2409,-8,1,521,-3,1,2438,-6,1,1947,-7,1,267,-2,1,2409,-8,1,521,-3,1,2438,-6,1,1947,-7,1,267,-2,1,2409,-8,1,521,-3,1,2438,-6,1,1947,-7,1,267,-2,1,2409,-8,1,521,-3,1,2438
0.0,-8,1,3190,-8,1,5123,-7,1,4154,-7,1,6172,-7,1,6172,-6,1,7058,-8,1,5123,-7,1,4154,-7,1,6172,-7,1,6172,-6,1,7058,-8,1,5123,-7,1,4154,-7,1,6172,-7,1,6172,-6,1,7058,-8,1,5123,-7,1,4154,-7,1,6172,-7,1,6172,-6,1,7058,-8,1,5123,-7,1,4154,-7,1,6172,-7,1,6172,-6,1,7058
1.0,24,1,37699,24,1,33848,24,1,26051,24,1,29457,23,1,23373,23,1,25400,24,1,33848,24,1,26051,24,1,29457,23,1,23373,23,1,25400,24,1,33848,24,1,26051,24,1,29457,23,1,23373,23,1,25400,24,1,33848,24,1,26051,24,1,29457,23,1,23373,23,1,25400,24,1,33848,24,1,26051,24,1,29457,23,1,23373,23,1,25400
1.0,27,1,48256,38,1,45916,26,1,38446,32,1,41298,31,1,34531,31,1,37876,38,1,45916,26,1,38446,32,1,41298,31,1,34531,31,1,37876,38,1,45916,26,1,38446,32,1,41298,31,1,34531,31,1,37876,38,1,45916,26,1,38446,32,1,41298,31,1,34531,31,1,37876,38,1,45916,26,1,38446,32,1,41298,31,1,34531,31,1,37876
0.0,-4,0,18483,-4,0,6108,-4,0,7264,-3,0,3983,-6,0,3983,-9,0,2387,-4,0,6108,-4,0,7264,-3,0,3983,-6,0,3983,-9,0,2387,-4,0,6108,-4,0,7264,-3,0,3983,-6,0,3983,-9,0,2387,-4,0,6108,-4,0,7264,-3,0,3983,-6,0,3983,-9,0,2387,-4,0,6108,-4,0,7264,-3,0,3983,-6,0,3983,-9,0,2387
0.0,-6,0,4583,-7,0,960,-7,0,1783,-6,1,625,-6,0,615,-8,1,2617,-7,0,960,-7,0,1783,-6,1,625,-6,0,615,-8,1,2617,-7,0,960,-7,0,1783,-6,1,625,-6,0,615,-8,1,2617,-7,0,960,-7,0,1783,-6,1,625,-6,0,615,-8,1,2617,-7,0,960,-7,0,1783,-6,1,625,-6,0,615,-8,1,2617
1.0,14,1,17108,14,1,17795,14,1,13689,14,1,15580,10,1,12566,11,1,13616,14,1,17795,14,1,13689,14,1,15580,10,1,12566,11,1,13616,14,1,17795,14,1,13689,14,1,15580,10,1,12566,11,1,13616,14,1,17795,14,1,13689,14,1,15580,10,1,12566,11,1,13616,14,1,17795,14,1,13689,14,1,15580,10,1,12566,11,1,13616
1.0,26,1,35913,25,1,35131,24,1,30869,25,1,33007,24,1,28650,24,1,30915,25,1,35131,24,1,30869,25,1,33007,24,1,28650,24,1,30915,25,1,35131,24,1,30869,25,1,33007,24,1,28650,24,1,30915,25,1,35131,24,1,30869,25,1,33007,24,1,28650,24,1,30915,25,1,35131,24,1,30869,25,1,33007,24,1,28650,24,1,30915
1.0,1,1,12451,1,1,14384,1,1,12212,1,1,14344,1,1,12346,9,1,13377,1,1,14384,1,1,12212,1,1,14344,1,1,12346,9,1,13377,1,1,14384,1,1,12212,1,1,14344,1,1,12346,9,1,13377,1,1,14384,1,1,12212,1,1,14344,1,1,12346,9,1,13377,1,1,14384,1,1,12212,1,1,14344,1,1,12346,9,1,13377
1.0,22,1,44609,22,1,37088,22,1,28622,22,1,30941,22,1,24526,22,1,25660,22,1,37088,22,1,28622,22,1,30941,22,1,24526,22,1,25660,22,1,37088,22,1,28622,22,1,30941,22,1,24526,22,1,25660,22,1,37088,22,1,28622,22,1,30941,22,1,24526,22,1,25660,22,1,37088,22,1,28622,22,1,30941,22,1,24526,22,1,25660
1.0,29,1,48101,35,1,45801,30,1,39244,30,1,41046,30,1,35211,31,1,37226,35,1,45801,30,1,39244,30,1,41046,30,1,35211,31,1,37226,35,1,45801,30,1,39244,30,1,41046,30,1,35211,31,1,37226,35,1,45801,30,1,39244,30,1,41046,30,1,35211,31,1,37226,35,1,45801,30,1,39244,30,1,41046,30,1,35211,31,1,37226
0.0,-85,0,122784,-57,0,90571,-58,0,95781,-59,0,77319,-60,0,81762,-60,0,66567,-57,0,90571,-58,0,95781,-59,0,77319,-60,0,81762,-60,0,66567,-57,0,90571,-58,0,95781,-59,0,77319,-60,0,81762,-60,0,66567,-57,0,90571,-58,0,95781,-59,0,77319,-60,0,81762,-60,0,66567,-57,0,90571,-58,0,95781,-59,0,77319,-60,0,81762,-60,0,66567
0.0,-11,1,2976,-11,1,6326,-11,1,5128,-2,1,6189,-11,1,4988,-3,1,5814,-11,1,6326,-11,1,5128,-2,1,6189,-11,1,4988,-3,1,5814,-11,1,6326,-11,1,5128,-2,1,6189,-11,1,4988,-3,1,5814,-11,1,6326,-11,1,5128,-2,1,6189,-11,1,4988,-3,1,5814,-11,1,6326,-11,1,5128,-2,1,6189,-11,1,4988,-3,1,5814
1.0,16,1,26590,16,1,24492,9,1,19848,6,1,21246,9,1,18030,9,1,19215,16,1,24492,9,1,19848,6,1,21246,9,1,18030,9,1,19215,16,1,24492,9,1,19848,6,1,21246,9,1,18030,9,1,19215,16,1,24492,9,1,19848,6,1,21246,9,1,18030,9,1,19215,16,1,24492,9,1,19848,6,1,21246,9,1,18030,9,1,19215
0.0,-27,0,22124,-24,0,10275,-24,0,11263,-24,0,7877,-24,0,8744,-24,0,6592,-24,0,10275,-24,0,11263,-24,0,7877,-24,0,8744,-24,0,6592,-24,0,10275,-24,0,11263,-24,0,7877,-24,0,8744,-24,0,6592,-24,0,10275,-24,0,11263,-24,0,7877,-24,0,8744,-24,0,6592,-24,0,10275,-24,0,11263,-24,0,7877,-24,0,8744,-24,0,6592
