orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score
1.0,-5,1,8233,-1,1,8132,-1,1,6431,-1,1,7357,-1,1,5656,0,1,6132,-1,1,8132,-1,1,6431,-1,1,7357,-1,1,5656,0,1,6132,-1,1,8132,-1,1,6431,-1,1,7357,-1,1,5656,0,1,6132,-1,1,8132,-1,1,6431,-1,1,7357,-1,1,5656,0,1,6132,-1,1,8132,-1,1,6431,-1,1,7357,-1,1,5656,0,1,6132
1.0,11,1,13384,10,1,10202,10,1,6921,10,1,8062,5,1,6829,5,1,7864,10,1,10202,10,1,6921,10,1,8062,5,1,6829,5,1,7864,10,1,10202,10,1,6921,10,1,8062,5,1,6829,5,1,7864,10,1,10202,10,1,6921,10,1,8062,5,1,6829,5,1,7864,10,1,10202,10,1,6921,10,1,8062,5,1,6829,5,1,7864
0.0,-22,0,26481,-18,0,13420,-22,0,14736,-18,0,8628,-20,0,9790,-16,0,7259,-18,0,13420,-22,0,14736,-18,0,8628,-20,0,9790,-16,0,7259,-18,0,13420,-22,0,14736,-18,0,8628,-20,0,9790,-16,0,7259,-18,0,13420,-22,0,14736,-18,0,8628,-20,0,9790,-16,0,7259,-18,0,13420,-22,0,14736,-18,0,8628,-20,0,9790,-16,0,7259
0.0,-28,0,28760,-25,0,12656,-26,0,13466,-25,0,10659,-25,0,10659,-26,0,8561,-25,0,12656,-26,0,13466,-25,0,10659,-25,0,10659,-26,0,8561,-25,0,12656,-26,0,13466,-25,0,10659,-25,0,10659,-26,0,8561,-25,0,12656,-26,0,13466,-25,0,10659,-25,0,10659,-26,0,8561,-25,0,12656,-26,0,13466,-25,0,10659,-25,0,10659,-26,0,8561
1.0,8,1,24897,8,1,21579,8,1,17320,8,1,18459,0,1,15094,2,1,16287,8,1,21579,8,1,17320,8,1,18459,0,1,15094,2,1,16287,8,1,21579,8,1,17320,8,1,18459,0,1,15094,2,1,16287,8,1,21579,8,1,17320,8,1,18459,0,1,15094,2,1,16287,8,1,21579,8,1,17320,8,1,18459,0,1,15094,2,1,16287
1.0,-1,1,14893,-2,1,13515,-2,1,10970,-5,1,11928,3,1,10109,3,1,11165,-2,1,13515,-2,1,10970,-5,1,11928,3,1,10109,3,1,11165,-2,1,13515,-2,1,10970,-5,1,11928,3,1,10109,3,1,11165,-2,1,13515,-2,1,10970,-5,1,11928,3,1,10109,3,1,11165,-2,1,13515,-2,1,10970,-5,1,11928,3,1,10109,3,1,11165
1.0,4,1,29413,20,1,25424,20,1,18368,21,1,19634,15,1,16618,12,1,18270,20,1,25424,20,1,18368,21,1,19634,15,1,16618,12,1,18270,20,1,25424,20,1,18368,21,1,19634,15,1,16618,12,1,18270,20,1,25424,20,1,18368,21,1,19634,15,1,16618,12,1,18270,20,1,25424,20,1,18368,21,1,19634,15,1,16618,12,1,18270
1.0,-13,1,2918,-13,1,6634,-8,1,5564,-6,1,7191,-6,1,7191,-1,1,8143,-13,1,6634,-8,1,5564,-6,1,7191,-6,1,7191,-1,1,8143,-13,1,6634,-8,1,5564,-6,1,7191,-6,1,7191,-1,1,8143,-13,1,6634,-8,1,5564,-6,1,7191,-6,1,7191,-1,1,8143,-13,1,6634,-8,1,5564,-6,1,7191,-6,1,7191,-1,1,8143
0.0,-3,0,10220,6,0,-90,6,0,860,2,1,2911,1,1,1234,4,1,5769,6,0,-90,6,0,860,2,1,2911,1,1,1234,4,1,5769,6,0,-90,6,0,860,2,1,2911,1,1,1234,4,1,5769,6,0,-90,6,0,860,2,1,2911,1,1,1234,4,1,5769,6,0,-90,6,0,860,2,1,2911,1,1,1234,4,1,5769
1.0,-16,1,1267,-13,1,4892,-14,1,3875,-14,1,4652,-15,1,4158,-14,1,4814,-13,1,4892,-14,1,3875,-14,1,4652,-15,1,4158,-14,1,4814,-13,1,4892,-14,1,3875,-14,1,4652,-15,1,4158,-14,1,4814,-13,1,4892,-14,1,3875,-14,1,4652,-15,1,4158,-14,1,4814,-13,1,4892,-14,1,3875,-14,1,4652,-15,1,4158,-14,1,4814
1.0,-2,1,10576,1,1,10697,0,1,8174,0,1,9087,-1,1,7799,0,1,8654,1,1,10697,0,1,8174,0,1,9087,-1,1,7799,0,1,8654,1,1,10697,0,1,8174,0,1,9087,-1,1,7799,0,1,8654,1,1,10697,0,1,8174,0,1,9087,-1,1,7799,0,1,8654,1,1,10697,0,1,8174,0,1,9087,-1,1,7799,0,1,8654
0.0,-9,0,25557,-9,0,17160,-14,0,17887,-14,0,14754,-16,0,15585,-17,0,12013,-9,0,17160,-14,0,17887,-14,0,14754,-16,0,15585,-17,0,12013,-9,0,17160,-14,0,17887,-14,0,14754,-16,0,15585,-17,0,12013,-9,0,17160,-14,0,17887,-14,0,14754,-16,0,15585,-17,0,12013,-9,0,17160,-14,0,17887,-14,0,14754,-16,0,15585,-17,0,12013
0.0,-12,0,27437,-12,0,14797,-12,0,15722,-11,0,11960,-11,0,12824,-8,0,9057,-12,0,14797,-12,0,15722,-11,0,11960,-11,0,12824,-8,0,9057,-12,0,14797,-12,0,15722,-11,0,11960,-11,0,12824,-8,0,9057,-12,0,14797,-12,0,15722,-11,0,11960,-11,0,12824,-8,0,9057,-12,0,14797,-12,0,15722,-11,0,11960,-11,0,12824,-8,0,9057
1.0,3,1,10476,10,1,8276,5,1,7156,10,1,7156,7,1,6243,9,1,7048,10,1,8276,5,1,7156,10,1,7156,7,1,6243,9,1,7048,10,1,8276,5,1,7156,10,1,7156,7,1,6243,9,1,7048,10,1,8276,5,1,7156,10,1,7156,7,1,6243,9,1,7048,10,1,8276,5,1,7156,10,1,7156,7,1,6243,9,1,7048
0.0,-17,0,16566,-4,0,9543,-5,0,10534,-4,0,8117,-5,0,8779,-9,0,5851,-4,0,9543,-5,0,10534,-4,0,8117,-5,0,8779,-9,0,5851,-4,0,9543,-5,0,10534,-4,0,8117,-5,0,8779,-9,0,5851,-4,0,9543,-5,0,10534,-4,0,8117,-5,0,8779,-9,0,5851,-4,0,9543,-5,0,10534,-4,0,8117,-5,0,8779,-9,0,5851
1.0,34,1,61525,25,1,58104,25,1,48792,25,1,50355,24,1,42349,21,1,43754,25,1,58104,25,1,48792,25,1,50355,24,1,42349,21,1,43754,25,1,58104,25,1,48792,25,1,50355,24,1,42349,21,1,43754,25,1,58104,25,1,48792,25,1,50355,24,1,42349,21,1,43754,25,1,58104,25,1,48792,25,1,50355,24,1,42349,21,1,43754
0.0,-44,0,43570,-36,0,27936,-36,0,29959,-29,0,23864,-30,0,25116,-29,0,19271,-36,0,27936,-36,0,29959,-29,0,23864,-30,0,25116,-29,0,19271,-36,0,27936,-36,0,29959,-29,0,23864,-30,0,25116,-29,0,19271,-36,0,27936,-36,0,29959,-29,0,23864,-30,0,25116,-29,0,19271,-36,0,27936,-36,0,29959,-29,0,23864,-30,0,25116,-29,0,19271
1.0,8,1,20698,8,1,17516,8,1,13821,8,1,13936,8,1,12782,8,1,13061,8,1,17516,8,1,13821,8,1,13936,8,1,12782,8,1,13061,8,1,17516,8,1,13821,8,1,13936,8,1,12782,8,1,13061,8,1,17516,8,1,13821,8,1,13936,8,1,12782,8,1,13061,8,1,17516,8,1,13821,8,1,13936,8,1,12782,8,1,13061
1.0,6,1,18756,6,1,18999,2,1,15511,1,1,17081,-3,1,14764,-1,1,16431,6,1,18999,2,1,15511,1,1,17081,-3,1,14764,-1,1,16431,6,1,18999,2,1,15511,1,1,17081,-3,1,14764,-1,1,16431,6,1,18999,2,1,15511,1,1,17081,-3,1,14764,-1,1,16431,6,1,18999,2,1,15511,1,1,17081,-3,1,14764,-1,1,16431
1.0,0,1,12028,-10,1,12874,-11,1,9798,-11,1,10904,-8,1,8768,-8,1,9683,-10,1,12874,-11,1,9798,-11,1,10904,-8,1,8768,-8,1,9683,-10,1,12874,-11,1,9798,-11,1,10904,-8,1,8768,-8,1,9683,-10,1,12874,-11,1,9798,-11,1,10904,-8,1,8768,-8,1,9683,-10,1,12874,-11,1,9798,-11,1,10904,-8,1,8768,-8,1,9683
2.0,-4,1,3966,-4,1,9353,-4,1,7723,-4,1,9478,-1,1,8487,2,1,9576,-4,1,9353,-4,1,7723,-4,1,9478,-1,1,8487,2,1,9576,-4,1,9353,-4,1,7723,-4,1,9478,-1,1,8487,2,1,9576,-4,1,9353,-4,1,7723,-4,1,9478,-1,1,8487,2,1,9576,-4,1,9353,-4,1,7723,-4,1,9478,-1,1,8487,2,1,9576
1.0,8,1,13115,11,1,13963,11,1,12822,11,1,13990,11,1,12936,16,1,13992,11,1,13963,11,1,12822,11,1,13990,11,1,12936,16,1,13992,11,1,13963,11,1,12822,11,1,13990,11,1,12936,16,1,13992,11,1,13963,11,1,12822,11,1,13990,11,1,12936,16,1,13992,11,1,13963,11,1,12822,11,1,13990,11,1,12936,16,1,13992
1.0,6,1,17640,6,1,15713,6,1,12524,30,1,13850,30,1,11705,30,1,12724,6,1,15713,6,1,12524,30,1,13850,30,1,11705,30,1,12724,6,1,15713,6,1,12524,30,1,13850,30,1,11705,30,1,12724,6,1,15713,6,1,12524,30,1,13850,30,1,11705,30,1,12724,6,1,15713,6,1,12524,30,1,13850,30,1,11705,30,1,12724
0.0,-20,0,1534,-20,1,1449,-21,1,932,-21,1,1567,-24,1,1567,-23,1,2084,-20,1,1449,-21,1,932,-21,1,1567,-24,1,1567,-23,1,2084,-20,1,1449,-21,1,932,-21,1,1567,-24,1,1567,-23,1,2084,-20,1,1449,-21,1,932,-21,1,1567,-24,1,1567,-23,1,2084,-20,1,1449,-21,1,932,-21,1,1567,-24,1,1567,-23,1,2084
0.0,-23,0,8093,-23,0,-451,-24,0,1898,-23,0,-576,-24,0,635,-24,1,1997,-23,0,-451,-24,0,1898,-23,0,-576,-24,0,635,-24,1,1997,-23,0,-451,-24,0,1898,-23,0,-576,-24,0,635,-24,1,1997,-23,0,-451,-24,0,1898,-23,0,-576,-24,0,635,-24,1,1997,-23,0,-451,-24,0,1898,-23,0,-576,-24,0,635,-24,1,1997
1.0,10,1,10679,10,1,11870,10,1,10808,10,1,12167,19,1,12167,19,1,13201,10,1,11870,10,1,10808,10,1,12167,19,1,12167,19,1,13201,10,1,11870,10,1,10808,10,1,12167,19,1,12167,19,1,13201,10,1,11870,10,1,10808,10,1,12167,19,1,12167,19,1,13201,10,1,11870,10,1,10808,10,1,12167,19,1,12167,19,1,13201
1.0,12,1,33422,23,1,29370,13,1,23290,24,1,26395,17,1,21250,27,1,24294,23,1,29370,13,1,23290,24,1,26395,17,1,21250,27,1,24294,23,1,29370,13,1,23290,24,1,26395,17,1,21250,27,1,24294,23,1,29370,13,1,23290,24,1,26395,17,1,21250,27,1,24294,23,1,29370,13,1,23290,24,1,26395,17,1,21250,27,1,24294
0.0,-10,0,30632,-10,0,10712,-10,0,11666,-6,0,7571,-11,0,7696,-6,0,4900,-10,0,10712,-10,0,11666,-6,0,7571,-11,0,7696,-6,0,4900,-10,0,10712,-10,0,11666,-6,0,7571,-11,0,7696,-6,0,4900,-10,0,10712,-10,0,11666,-6,0,7571,-11,0,7696,-6,0,4900,-10,0,10712,-10,0,11666,-6,0,7571,-11,0,7696,-6,0,4900
1.0,10,1,25387,13,1,24094,13,1,20693,13,1,21799,13,1,18492,19,1,19623,13,1,24094,13,1,20693,13,1,21799,13,1,18492,19,1,19623,13,1,24094,13,1,20693,13,1,21799,13,1,18492,19,1,19623,13,1,24094,13,1,20693,13,1,21799,13,1,18492,19,1,19623,13,1,24094,13,1,20693,13,1,21799,13,1,18492,19,1,19623
0.0,-26,0,39802,-20,0,23096,-20,0,24842,-24,0,16176,-24,0,17162,-24,0,10120,-20,0,23096,-20,0,24842,-24,0,16176,-24,0,17162,-24,0,10120,-20,0,23096,-20,0,24842,-24,0,16176,-24,0,17162,-24,0,10120,-20,0,23096,-20,0,24842,-24,0,16176,-24,0,17162,-24,0,10120,-20,0,23096,-20,0,24842,-24,0,16176,-24,0,17162,-24,0,10120
1.0,-2,1,14097,-3,1,12762,-3,1,10075,-7,1,12197,-4,1,9554,16,1,9848,-3,1,12762,-3,1,10075,-7,1,12197,-4,1,9554,16,1,9848,-3,1,12762,-3,1,10075,-7,1,12197,-4,1,9554,16,1,9848,-3,1,12762,-3,1,10075,-7,1,12197,-4,1,9554,16,1,9848,-3,1,12762,-3,1,10075,-7,1,12197,-4,1,9554,16,1,9848
0.0,-46,0,57031,-29,0,32804,-30,0,34859,-30,0,25672,-31,0,26968,-30,0,18736,-29,0,32804,-30,0,34859,-30,0,25672,-31,0,26968,-30,0,18736,-29,0,32804,-30,0,34859,-30,0,25672,-31,0,26968,-30,0,18736,-29,0,32804,-30,0,34859,-30,0,25672,-31,0,26968,-30,0,18736,-29,0,32804,-30,0,34859,-30,0,25672,-31,0,26968,-30,0,18736
0.0,-21,0,38305,-21,0,19474,-21,0,19474,-21,0,14496,-29,0,14496,-29,0,11246,-21,0,19474,-21,0,19474,-21,0,14496,-29,0,14496,-29,0,11246,-21,0,19474,-21,0,19474,-21,0,14496,-29,0,14496,-29,0,11246,-21,0,19474,-21,0,19474,-21,0,14496,-29,0,14496,-29,0,11246,-21,0,19474,-21,0,19474,-21,0,14496,-29,0,14496,-29,0,11246
2.0,-14,1,3366,-14,1,3835,-14,1,2630,-14,1,3835,-14,1,2630,-12,1,4065,-14,1,3835,-14,1,2630,-14,1,3835,-14,1,2630,-12,1,4065,-14,1,3835,-14,1,2630,-14,1,3835,-14,1,2630,-12,1,4065,-14,1,3835,-14,1,2630,-14,1,3835,-14,1,2630,-12,1,4065,-14,1,3835,-14,1,2630,-14,1,3835,-14,1,2630,-12,1,4065
0.0,-62,0,106987,-48,0,74142,-51,0,76340,-46,0,62300,-46,0,64779,-47,0,53643,-48,0,74142,-51,0,76340,-46,0,62300,-46,0,64779,-47,0,53643,-48,0,74142,-51,0,76340,-46,0,62300,-46,0,64779,-47,0,53643,-48,0,74142,-51,0,76340,-46,0,62300,-46,0,64779,-47,0,53643,-48,0,74142,-51,0,76340,-46,0,62300,-46,0,64779,-47,0,53643
1.0,22,1,54646,23,1,47665,22,1,38187,23,1,40522,22,1,33519,22,1,35672,23,1,47665,22,1,38187,23,1,40522,22,1,33519,22,1,35672,23,1,47665,22,1,38187,23,1,40522,22,1,33519,22,1,35672,23,1,47665,22,1,38187,23,1,40522,22,1,33519,22,1,35672,23,1,47665,22,1,38187,23,1,40522,22,1,33519,22,1,35672
0.0,-18,0,9967,-7,0,4804,-10,0,5387,-11,0,2641,-14,0,2641,-13,0,1763,-7,0,4804,-10,0,5387,-11,0,2641,-14,0,2641,-13,0,1763,-7,0,4804,-10,0,5387,-11,0,2641,-14,0,2641,-13,0,1763,-7,0,4804,-10,0,5387,-11,0,2641,-14,0,2641,-13,0,1763,-7,0,4804,-10,0,5387,-11,0,2641,-14,0,2641,-13,0,1763
0.0,-49,0,58026,-32,0,39671,-40,0,42122,-32,0,33236,-34,0,35611,-34,0,28510,-32,0,39671,-40,0,42122,-32,0,33236,-34,0,35611,-34,0,28510,-32,0,39671,-40,0,42122,-32,0,33236,-34,0,35611,-34,0,28510,-32,0,39671,-40,0,42122,-32,0,33236,-34,0,35611,-34,0,28510,-32,0,39671,-40,0,42122,-32,0,33236,-34,0,35611,-34,0,28510
0.0,-5,1,4647,-8,1,6644,-11,1,5547,-11,1,7190,-11,1,6155,-11,1,7402,-8,1,6644,-11,1,5547,-11,1,7190,-11,1,6155,-11,1,7402,-8,1,6644,-11,1,5547,-11,1,7190,-11,1,6155,-11,1,7402,-8,1,6644,-11,1,5547,-11,1,7190,-11,1,6155,-11,1,7402,-8,1,6644,-11,1,5547,-11,1,7190,-11,1,6155,-11,1,7402
0.0,-18,0,8731,-23,0,6197,-23,0,6197,-14,0,4961,-14,0,4961,-11,0,4022,-23,0,6197,-23,0,6197,-14,0,4961,-14,0,4961,-11,0,4022,-23,0,6197,-23,0,6197,-14,0,4961,-14,0,4961,-11,0,4022,-23,0,6197,-23,0,6197,-14,0,4961,-14,0,4961,-11,0,4022,-23,0,6197,-23,0,6197,-14,0,4961,-14,0,4961,-11,0,4022
1.0,14,1,14257,11,1,15540,1,1,11877,2,1,13658,11,1,11137,11,1,12593,11,1,15540,1,1,11877,2,1,13658,11,1,11137,11,1,12593,11,1,15540,1,1,11877,2,1,13658,11,1,11137,11,1,12593,11,1,15540,1,1,11877,2,1,13658,11,1,11137,11,1,12593,11,1,15540,1,1,11877,2,1,13658,11,1,11137,11,1,12593
1.0,6,1,22536,11,1,19806,10,1,15233,10,1,16437,13,1,12679,12,1,13721,11,1,19806,10,1,15233,10,1,16437,13,1,12679,12,1,13721,11,1,19806,10,1,15233,10,1,16437,13,1,12679,12,1,13721,11,1,19806,10,1,15233,10,1,16437,13,1,12679,12,1,13721,11,1,19806,10,1,15233,10,1,16437,13,1,12679,12,1,13721
0.0,-5,0,12443,-6,0,8325,-10,0,9253,-6,0,6815,-7,0,7461,-7,0,5399,-6,0,8325,-10,0,9253,-6,0,6815,-7,0,7461,-7,0,5399,-6,0,8325,-10,0,9253,-6,0,6815,-7,0,7461,-7,0,5399,-6,0,8325,-10,0,9253,-6,0,6815,-7,0,7461,-7,0,5399,-6,0,8325,-10,0,9253,-6,0,6815,-7,0,7461,-7,0,5399
1.0,24,1,33871,25,1,29780,23,1,24352,23,1,26133,23,1,22613,23,1,24311,25,1,29780,23,1,24352,23,1,26133,23,1,22613,23,1,24311,25,1,29780,23,1,24352,23,1,26133,23,1,22613,23,1,24311,25,1,29780,23,1,24352,23,1,26133,23,1,22613,23,1,24311,25,1,29780,23,1,24352,23,1,26133,23,1,22613,23,1,24311
1.0,21,1,39368,22,1,37790,23,1,31290,23,1,34177,24,1,29318,23,1,32106,22,1,37790,23,1,31290,23,1,34177,24,1,29318,23,1,32106,22,1,37790,23,1,31290,23,1,34177,24,1,29318,23,1,32106,22,1,37790,23,1,31290,23,1,34177,24,1,29318,23,1,32106,22,1,37790,23,1,31290,23,1,34177,24,1,29318,23,1,32106
1.0,21,1,34894,21,1,34589,23,1,25982,23,1,27407,19,1,22954,19,1,24324,21,1,34589,23,1,25982,23,1,27407,19,1,22954,19,1,24324,21,1,34589,23,1,25982,23,1,27407,19,1,22954,19,1,24324,21,1,34589,23,1,25982,23,1,27407,19,1,22954,19,1,24324,21,1,34589,23,1,25982,23,1,27407,19,1,22954,19,1,24324
1.0,26,1,31001,26,1,29945,22,1,25051,22,1,28091,18,1,23574,22,1,25464,26,1,29945,22,1,25051,22,1,28091,18,1,23574,22,1,25464,26,1,29945,22,1,25051,22,1,28091,18,1,23574,22,1,25464,26,1,29945,22,1,25051,22,1,28091,18,1,23574,22,1,25464,26,1,29945,22,1,25051,22,1,28091,18,1,23574,22,1,25464
1.0,21,1,34641,16,1,32026,12,1,25719,12,1,27747,11,1,23033,11,1,25061,16,1,32026,12,1,25719,12,1,27747,11,1,23033,11,1,25061,16,1,32026,12,1,25719,12,1,27747,11,1,23033,11,1,25061,16,1,32026,12,1,25719,12,1,27747,11,1,23033,11,1,25061,16,1,32026,12,1,25719,12,1,27747,11,1,23033,11,1,25061
0.0,6,0,433,7,1,2242,7,1,1215,8,1,3948,6,1,2576,10,1,4882,7,1,2242,7,1,1215,8,1,3948,6,1,2576,10,1,4882,7,1,2242,7,1,1215,8,1,3948,6,1,2576,10,1,4882,7,1,2242,7,1,1215,8,1,3948,6,1,2576,10,1,4882,7,1,2242,7,1,1215,8,1,3948,6,1,2576,10,1,4882
0.0,-30,0,24801,-26,0,13108,-27,0,14116,-27,0,10243,-31,0,10799,-31,0,8042,-26,0,13108,-27,0,14116,-27,0,10243,-31,0,10799,-31,0,8042,-26,0,13108,-27,0,14116,-27,0,10243,-31,0,10799,-31,0,8042,-26,0,13108,-27,0,14116,-27,0,10243,-31,0,10799,-31,0,8042,-26,0,13108,-27,0,14116,-27,0,10243,-31,0,10799,-31,0,8042
0.0,-17,0,13765,-14,0,6476,-14,0,7335,-15,0,5047,-15,0,5906,-15,0,3793,-14,0,6476,-14,0,7335,-15,0,5047,-15,0,5906,-15,0,3793,-14,0,6476,-14,0,7335,-15,0,5047,-15,0,5906,-15,0,3793,-14,0,6476,-14,0,7335,-15,0,5047,-15,0,5906,-15,0,3793,-14,0,6476,-14,0,7335,-15,0,5047,-15,0,5906,-15,0,3793
0.0,-56,0,76586,-41,0,52714,-45,0,55303,-46,0,43612,-47,0,45661,-43,0,34039,-41,0,52714,-45,0,55303,-46,0,43612,-47,0,45661,-43,0,34039,-41,0,52714,-45,0,55303,-46,0,43612,-47,0,45661,-43,0,34039,-41,0,52714,-45,0,55303,-46,0,43612,-47,0,45661,-43,0,34039,-41,0,52714,-45,0,55303,-46,0,43612,-47,0,45661,-43,0,34039
1.0,18,1,33271,17,1,28406,16,1,22105,21,1,24751,17,1,20185,17,1,22364,17,1,28406,16,1,22105,21,1,24751,17,1,20185,17,1,22364,17,1,28406,16,1,22105,21,1,24751,17,1,20185,17,1,22364,17,1,28406,16,1,22105,21,1,24751,17,1,20185,17,1,22364,17,1,28406,16,1,22105,21,1,24751,17,1,20185,17,1,22364
1.0,0,1,5195,-5,1,5767,-6,1,4411,-6,1,5222,-7,1,3974,-5,1,4782,-5,1,5767,-6,1,4411,-6,1,5222,-7,1,3974,-5,1,4782,-5,1,5767,-6,1,4411,-6,1,5222,-7,1,3974,-5,1,4782,-5,1,5767,-6,1,4411,-6,1,5222,-7,1,3974,-5,1,4782,-5,1,5767,-6,1,4411,-6,1,5222,-7,1,3974,-5,1,4782
0.0,-18,0,23597,-18,0,12656,-25,0,13606,-25,0,10258,-29,0,11302,-22,0,7633,-18,0,12656,-25,0,13606,-25,0,10258,-29,0,11302,-22,0,7633,-18,0,12656,-25,0,13606,-25,0,10258,-29,0,11302,-22,0,7633,-18,0,12656,-25,0,13606,-25,0,10258,-29,0,11302,-22,0,7633,-18,0,12656,-25,0,13606,-25,0,10258,-29,0,11302,-22,0,7633
1.0,22,1,32050,22,1,30253,12,1,25466,13,1,27528,12,1,23283,13,1,24450,22,1,30253,12,1,25466,13,1,27528,12,1,23283,13,1,24450,22,1,30253,12,1,25466,13,1,27528,12,1,23283,13,1,24450,22,1,30253,12,1,25466,13,1,27528,12,1,23283,13,1,24450,22,1,30253,12,1,25466,13,1,27528,12,1,23283,13,1,24450
0.0,-6,0,8508,-5,1,3892,4,0,2766,-8,1,5945,-5,1,3792,-4,1,5513,-5,1,3892,4,0,2766,-8,1,5945,-5,1,3792,-4,1,5513,-5,1,3892,4,0,2766,-8,1,5945,-5,1,3792,-4,1,5513,-5,1,3892,4,0,2766,-8,1,5945,-5,1,3792,-4,1,5513,-5,1,3892,4,0,2766,-8,1,5945,-5,1,3792,-4,1,5513
