orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score,6_area,6_result,6_score,7_area,7_result,7_score,8_area,8_result,8_score,9_area,9_result,9_score
orig_result,0_area,0_result,0_score,1_area,1_result,1_score,2_area,2_result,2_score,3_area,3_result,3_score,4_area,4_result,4_score,5_area,5_result,5_score,6_area,6_result,6_score,7_area,7_result,7_score,8_area,8_result,8_score,9_area,9_result,9_score
1.0,29,1,39968,32,1,50021,25,1,39210,32,1,52461,28,1,48243,32,1,57150,28,1,52932,32,1,59497,32,1,56820,32,1,63200
1.0,22,1,30438,26,1,42091,13,1,33478,26,1,42971,22,1,34673,26,1,44824,15,1,37829,26,1,47444,15,1,40114,26,1,48491
1.0,29,1,45810,34,1,52601,17,1,39342,34,1,53529,20,1,42666,29,1,51436,18,1,41660,34,1,58882,30,1,45623,34,1,59810
1.0,2,1,11523,2,1,12781,-5,1,9002,2,1,12781,1,1,9672,2,1,12781,1,1,10673,10,1,12890,3,1,10676,10,1,13932
1.0,4,1,6870,19,1,10910,11,1,9720,19,1,10910,11,1,9954,19,1,11802,18,1,11144,74,1,116099,46,1,106204,74,1,119206
0.0,-39,0,35548,-28,0,23995,-28,0,27323,-27,0,20674,-27,0,23512,-26,0,19854,-26,0,21365,-25,0,18142,-26,0,18605,-25,0,16316
0.0,-66,0,82747,-48,0,61040,-52,0,64255,-51,0,49378,-51,0,52342,-47,0,41403,-49,0,43937,-48,0,35770,-48,0,38269,-47,0,29981
1.0,-1,1,2931,4,1,7753,3,1,4666,1,1,9511,0,1,6424,-3,1,12158,-4,1,9071,6,1,15081,0,1,10720,11,1,16854
